P3a_offer,P3a_offer_s
-5.840401688359337,-1.0126162233828278
13.117482786580174,2.2743257379215422
14.265756265919713,2.473414844476831
16.968895873091384,2.942088604664661
15.568091973263673,2.6992154547628866
0.7498483429125193,0.13000965303865067
-5.116787564658716,-0.8871550924149617
5.872233490032765,1.0181352613726742
6.21208765871482,1.0770596065042175
16.599719328558262,2.8780803089627143
-7.314858392550567,-1.2682593895567353
-9.658762878671386,-1.674648510605784
-5.176986125883979,-0.8975923950139427
NA,NA
14.386723755588978,2.4943883406637695
1.5354562542362702,0.26621934522641566
10.578140246687957,1.8340513201967987
-13.916043740212269,-2.412781244949361
-1.8609548521011028,-0.3226547033531071
8.421429470473644,1.4601180810683985
13.921694289405947,2.4137609443073598
6.480556253718175,1.1236070306841388
5.7926883625438785,1.0043436266728134
-9.838312137454002,-1.7057789879327148
NA,NA
7.64053337046702,1.324725328679612
12.971749702862146,2.2490583517500373
15.522491616036637,2.691309207216218
-2.592926351722809,-0.4495648467167246
-3.4527019605949554,-0.5986338280075229
4.621219218367699,0.8012328264431751
10.539454587428853,1.8273439517197114
17.734445318774462,3.0748205347381528
6.832412831225556,1.1846123686214376
-2.1967510220499347,-0.3808754675374838
7.989227121120647,1.38518229170115
-0.995807833397408,-0.17265442023957556
-8.534267523790627,-1.479682085309999
-4.698019028817809,-0.8145484746064701
-1.7620273234468757,-0.30550252345183376
-1.892346263340672,-0.3280973858931499
0.8876379561135729,0.15389979025628905
1.6567497183416602,0.28724935927291934
NA,NA
3.4720600775903603,0.6019901627888719
1.7369953428470168,0.30116244703049055
1.1167118769972981,0.19361691606684903
7.449018797384725,1.2915202900426468
-2.515760890357318,-0.4361858015357642
13.116485243216806,2.2741527825929233
24.986135429351677,4.332127727760713
4.7844302890607215,0.8295305680777686
19.952348307460902,3.459363356974076
14.680037166296316,2.5452433903789267
6.100711683286171,1.0577490991740581
2.4884474447677025,0.43145016183213647
-2.845186923957209,-0.4933021034320495
4.45828947553123,0.7729838617877752
16.211925334205812,2.810844096290152
-0.9720214243414195,-0.16853030258614057
-11.148406825359091,-1.9329248600710105
NA,NA
-14.873838116140927,-2.578844843907508
NA,NA
-2.871519974239114,-0.4978677609586131
0.05626322665050906,0.009754989318581478
10.787870739912309,1.8704146580816492
14.035175885481674,2.4334365268055116
-5.369673755157877,-0.9310008196154255
2.8337921408007087,0.49132646153241794
18.14386900818718,3.1458069312668195
NA,NA
3.1080405410533376,0.5388759956485571
-8.306418494822575,-1.4401773328072842
6.656834596621931,1.1541703924835784
1.643864007908161,0.28501521851839184
7.438133818342925,1.289633038624499
10.32567979408629,1.790279407970872
2.9131930702100135,0.5050930949870636
-2.6929041611310707,-0.46689912562203767
-15.126217417280984,-2.6226026859904956
2.331024278641104,0.4041559344036008
7.192062503136776,1.2469688831121246
10.0251663080163,1.7381760000928967
2.2662283015480034,0.3929215260331642
0.8088882367952452,0.14024606442994375
2.23114914963659,0.386839458356414
13.012842573801741,2.2561830856295146
7.328254783820271,1.2705820727998285
14.900132698479691,2.58340383181349
6.9089387179979305,1.1978805235514167
7.1340069822723065,1.2369031435583755
12.51217836699974,2.169377292924318
-11.03043272046774,-1.9124703607186537
-11.782235029900207,-2.042818794941138
-6.046227174646714,-1.0483025062314322
0.32778079553724426,0.056831048442420366
-3.961397716885104,-0.6868321409098851
7.306343476058741,1.266783062577795
-1.1983052397112326,-0.20776367637773094
-4.438188920923649,-0.7694988022352451
4.304555506260827,0.7463292719710294
-7.329085184524976,-1.2707260487231231
-3.1180504367510284,-0.5406115240109391
6.369962491857979,1.1044321445307121
3.6199394642478886,0.6276296776756263
11.411099309503449,1.9784708148527677
10.922775887943041,1.8938046830838775
12.582618165176113,2.1815902341244713
13.30649260875073,2.307096499680974
4.514677803306017,0.7827605412973344
26.77992523093921,4.643137269800699
12.835670993219015,2.2254648531527956
-3.900874600009202,-0.6763385664421587
-0.7949318744583067,-0.13782629269575622
2.440036914382366,0.42305668291296133
18.106160944193796,3.1392690594919785
23.456852551606485,4.06697873034965
-3.3858241842560517,-0.5870384746537424
-4.721463373718146,-0.8186132847444407
21.038584004170495,3.647696274399602
4.657651375219569,0.807549479825863
-1.2638922866214723,-0.21913524143248597
NA,NA
-0.8812113881480428,-0.15278554378321876
0.36173288232782835,0.06271770414460809
-0.23156535941858886,-0.04014909457137181
NA,NA
NA,NA
3.164073631841048,0.5485910837204973
0.5324744724228264,0.09232109674703454
NA,NA
2.1253537776877938,0.3684965231080225
-0.48684207411596553,-0.08440929387746599
-3.4973236884390313,-0.6063703995553914
1.2373489810466185,0.21453312957759824
0.2204148375341965,0.03821580299969348
NA,NA
7.771094165709933,1.3473621243069134
4.052111323326339,0.702560180600553
NA,NA
NA,NA
3.3138263382033846,0.5745553971443886
-1.104650167989786,-0.19152564172058728
-2.20992110003281,-0.3831589122969868
3.80479349695909,0.6596799034082481
1.4693757792100846,0.25476222898153
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
13.231334567232329,2.294065503489239
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.2488565713112408,0.04314706673471596
NA,NA
NA,NA
NA,NA
10.703373532864003,1.8557644255714107
NA,NA
0.5035470876363889,0.087305630226441
NA,NA
NA,NA
19.25639765893874,3.338698554282172
NA,NA
0.16144552896679912,0.027991629779548246
NA,NA
-8.261149112175753,-1.4323284700514805
3.042357648688334,0.5274878127877658
4.7939023106624745,0.8311728391498567
NA,NA
NA,NA
NA,NA
NA,NA
9.778034968963116,1.695328056306709
NA,NA
NA,NA
NA,NA
NA,NA
-6.821854986649611,-1.1827818361902753
NA,NA
NA,NA
NA,NA
NA,NA
-2.710873606042583,-0.47001469068305884
NA,NA
4.05589381852522,0.7032159943968692
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
5.013414468283487,0.8692321343657733
4.349066335793122,0.7540466158294946
-4.762983639320777,-0.8258121208505578
NA,NA
NA,NA
3.6591014071714643,0.6344196248161876
NA,NA
NA,NA
-3.9683466700427155,-0.6880369591875302
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-4.472996200404428,-0.7755337323264936
-0.13281534133633216,-0.023027691677330254
1.1676319454814874,0.20244550187210714
NA,NA
NA,NA
NA,NA
NA,NA
1.5539594941238888,0.26942746033478077
8.688552720638597,1.506432247660554
5.108379124337097,0.8856972264089321
-6.161135351313744,-1.0682254310748194
4.7996980285754915,0.8321777080438181
NA,NA
NA,NA
NA,NA
-2.798903925746095,-0.4852774987291257
NA,NA
NA,NA
NA,NA
1.6286796579514844,0.2823825367392774
11.775218273299972,2.041602220816949
NA,NA
0.641582536595835,0.11123839075845382
-5.751798452192629,-0.9972540823565601
NA,NA
NA,NA
-4.8242615861189195,-0.8364365686838403
1.3465713825490737,0.23347024753964862
-0.634214482738886,-0.10996090827207354
NA,NA
-0.9642618829201833,-0.16718494349126606
NA,NA
-1.7763702395374121,-0.3079893163641849
-1.5173949937545137,-0.26308786106582743
1.4110917944127839,0.24465687806246944
NA,NA
-4.136060148347696,-0.7171153339421432
3.1026645780080413,0.5379439043838717
NA,NA
NA,NA
NA,NA
0.24766874456705126,0.04294111983313011
NA,NA
NA,NA
NA,NA
NA,NA
1.7919433050259364,0.31068939413330715
NA,NA
NA,NA
NA,NA
4.613981802355344,0.7999779941113359
3.48680708882823,0.6045470182283939
NA,NA
6.203224347432069,1.0755228743962713
5.063801554701248,0.8779683110669945
4.491098312745256,0.778672299434019
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-6.569115394194791,-1.1389615263439488
-4.090325327448076,-0.7091857729140432
-4.126399014412967,-0.7154402743348426
1.3976531055895915,0.24232686121611435
4.364949485753746,0.7568004564361445
-2.439359001488646,-0.4229391455189856
2.689584279262455,0.46632352030937996
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-6.454009326783563,-1.119004290953321
-0.2043060063828828,-0.03542283350308044
NA,NA
NA,NA
NA,NA
NA,NA
0.6118771349443102,0.10608803069085938
NA,NA
-7.969502683915604,-1.3817624438590517
-2.045057790747525,-0.35457470344785924
8.592881979612017,1.4898447337127272
-2.828008523369147,-0.4903236906352189
-0.2935990306116592,-0.05090457085501509
1.2308159107606136,0.21340041759765097
4.734021017153409,0.8207905448283402
3.3470217510408564,0.5803108597606179
1.6016608919017017,0.2776979889465585
1.4005189668508917,0.24282374786227448
1.1736330717169499,0.2034859847205231
-0.3819182906076636,-0.06621747573403607
5.246932745572334,0.9097198283047707
-1.1831898003134853,-0.20514294239838393
0.49984946865629004,0.08666453237616828
-1.621751139228575,-0.28118126140973737
NA,NA
2.2009081528981143,0.3815962361359831
5.772021424797975,1.0007603668962033
-4.455885968401354,-0.772567138685051
-3.6164285143459933,-0.6270209447459667
1.7868901429898745,0.3098132705154236
3.9397293446354227,0.6830752511538161
-2.287987223609243,-0.3966941154299602
-0.48246536665232875,-0.08365045480796968
0.8022606427784328,0.13909696380612954
-1.609983610190159,-0.2791409923581791
-1.6735125067877161,-0.29015571271149226
-4.587255640363489,-0.7953441783798512
-0.1836831687842059,-0.031847219865711617
2.2586721958864424,0.39161143888731914
-5.989019766300795,-1.038383813497639
-5.183437209032589,-0.8987108919604274
1.6352608033612142,0.2835235840449133
-3.6179475199232334,-0.627284311852032
0.3932048010929997,0.0681743451811515
-2.3747776923680877,-0.41174195655283596
-1.8700316736072886,-0.3242284541333374
3.7232494466899526,0.6455416929513456
-5.162940707739467,-0.8951571826713266
-4.623607856578605,-0.8016469715539432
-3.367155924248702,-0.5838017481485349
-5.030624665291513,-0.8722160600660683
-3.6069442195803116,-0.6253765457372109
-0.7362821584350322,-0.1276575308346783
-2.776139254517415,-0.48133053127103403
3.799153036204591,0.6587019531965796
1.229127608888939,0.21310769768617077
11.877172514534513,2.05927917596929
-2.1892281994223595,-0.3795711510461203
-6.354024239253478,-1.1016687501580513
-1.153890073178681,-0.20006291869102014
2.2585574348126425,0.3915915414673567
-5.417250963362149,-0.9392498160820438
0.7334567606598767,0.12716765979886674
-5.794730151047796,-1.0046976345431804
-3.6145540897902873,-0.6266959546483852
5.348081651198513,0.9272571533518876
-2.312800820324923,-0.4009963281775623
1.3489535335554845,0.23388326789070552
2.9864442835324536,0.5177934828971316
-1.7564065641965028,-0.3045279891118412
1.5682167349675413,0.2718993987645867
0.7757800224040325,0.13450572039049177
-4.786403425459898,-0.8298726729594817
-0.510277285185807,-0.08847252038036577
-4.908810663379907,-0.8510957945170852
0.6257579260970383,0.10849469979765328
NA,NA
-0.620770448320804,-0.10762996459972293
-11.646563864741191,-2.019295956921436
NA,NA
2.5212132563900247,0.4371311396469329
-6.094620098682498,-1.0566929325394785
-0.595655557815156,-0.10327551315416719
-2.570332537906362,-0.44564750273262405
-0.1063489386464889,-0.018438913341803326
NA,NA
NA,NA
-0.635464258151117,-0.1101775959119892
-0.6466886049830446,-0.11212368734634025
2.088931317905305,0.36218155101547495
1.648394663452956,0.28580074930069455
-7.515887822525693,-1.3031141261026729
-0.7489207629479614,-0.1298488280525083
-3.7505475478160575,-0.6502746722125039
13.300145759659134,2.305996074966982
1.2238174024928758,0.21218700739240515
4.600679701985487,0.7976716591435834
0.3852633631241372,0.06679744863304479
-8.503504308374813,-1.4743483201555299
-5.146599101710229,-0.8923238543722957
0.3276386773944194,0.05680640781926796
-9.90604881511713,-1.7175232586832092
2.193437527638935,0.3803009696902973
-0.026246559481016864,-0.004550661642234775
4.989401116922562,0.8650686691687939
-3.1828131560384083,-0.5518401661010025
-5.055090390385203,-0.8764579583923553
1.531560736858491,0.26554393550193195
-1.618986698528975,-0.28070195918869767
4.863214234166123,0.843190228014317
-1.209482842686024,-0.20970166330307638
-5.713182038630609,-0.9905587197859169
3.238079120920391,0.5614222489142349
2.6499346905549754,0.45944902452672276
3.18430152288912,0.552098221025954
-3.1148850439087954,-0.5400627042008542
5.06432943782477,0.8780598361098685
0.39035187690865764,0.0676797015817388
1.1306809063824321,0.196038884029856
0.3702488238913106,0.06419420885176713
-6.1203936997452075,-1.0611615920536202
-0.14747730771007125,-0.025569801930865305
3.0433976788166097,0.527668134525361
-8.35162554125754,-1.448015387631922
2.7794544776751455,0.4819053288505128
0.9843472289885262,0.17066736616804876
-6.761053725797074,-1.1722400367684782
-1.377123374551279,-0.2387673905118106
-0.313221642954482,-0.054306764173857915
2.8371907769943827,0.491915721369451
0.41848121485510575,0.07255680173297742
-1.309775392889108,-0.22709051236503344
1.4068028566626374,0.2439132566167847
5.813415179685497,1.0079372684147032
2.5747093207675618,0.4464063548746451
4.231998159298532,0.7337491874871014
-1.0751353023971446,-0.1864083170356018
-1.2859989977512742,-0.22296813093737952
-1.3184122602984893,-0.22858798334812994
1.9444704603988165,0.33713474503183405
2.2854285663062774,0.39625049219421193
-5.405766716433896,-0.937258662840639
-4.191894975166224,-0.7267960467566233
1.429241688244353,0.2478037295852259
-0.11914463650459554,-0.020657447602289023
-2.7841267580243056,-0.4827154147203224
-4.789229796371527,-0.8303627127189244
1.7202286584615254,0.29825541810901623
3.183363245260417,0.5519355412652869
9.718142095312054,1.684943754205543
1.4466153917537925,0.25081600424930706
-6.877770661439317,-1.19247656652814
-2.2953537075023505,-0.3979713257140262
-2.2547121865508473,-0.3909248474657114
-5.120823471847524,-0.8878548431022476
-1.4235152033094747,-0.2468108643924819
5.655388278505219,0.980538364639813
0.612692667163243,0.10622942869730623
-5.650551700438038,-0.9796997926240824
2.151556259005438,0.3730395424226042
2.3640374208258743,0.4098797947037873
2.34487038826436,0.4065565903829988
-7.7620629241207135,-1.3457962762302715
1.4910273892127286,0.2585162124780306
0.13619340422171652,0.02361338448818014
1.8126576894027846,0.3142808802667338
3.3576665962478125,0.5821564764710999
2.6922162166210235,0.46677984893374935
-12.279567751785931,-2.1290469705826145
3.156950093221177,0.5473559955948375
2.0754097421320807,0.3598371631250055
-0.9677140522111118,-0.16778348496433385
-4.305953041352089,-0.7465715783707723
-3.4938892900684038,-0.6057749392269368
14.024973807284256,2.431667677598527
1.8516063864681716,0.32103385457099154
2.1448201234807507,0.37187162273502533
1.1568978287295837,0.2005844071483782
-3.4425057142826856,-0.5968659899401532
NA,NA
-9.58217579353609,-1.6613697450263245
-3.1054574062977767,-0.5384281284811535
3.5302850610276275,0.6120852839775885
-2.6486610300384443,-0.45922819565724754
-0.020019131975374416,-0.003470942393690167
1.3474065920131073,0.2336150572117109
NA,NA
-7.028947165617334,-1.218687739816114
-1.4321228250795732,-0.24830326472969116
-11.801862198978151,-2.0462217783124728
1.5611683519228416,0.27067734120750037
0.3638441698252345,0.06308376183826979
-3.1296636514438716,-0.5426250378463042
-5.911663144015279,-1.0249716245948555
2.2159652776999934,0.38420685945702493
-2.5634213098931515,-0.44444922528817643
-4.727523957385249,-0.819664076397472
-1.177512156714184,-0.20415854537810754
-11.251694968351709,-1.950833088795393
-6.317675290468467,-1.0953665234951189
-4.491999218009072,-0.7788284995268464
3.1485104836265596,0.5458927254208766
3.4344587465301806,0.5954707965048341
-8.842644083189873,-1.5331488027758615
2.43332789688572,0.4218934649833447
-2.3684450440364433,-0.4106439939845451
-2.985806602197405,-0.517682920901626
0.21930547648927184,0.038023460580178296
-1.2504346905142265,-0.21680194641733455
3.1767489988486686,0.5507887548661019
-0.44473026029325313,-0.07710789439360019
-0.5347420806369554,-0.09271425752405435
-5.9955361841372286,-1.039513638254841
-2.029807758945688,-0.3519306336674496
6.664064517492237,1.15542392529822
-5.4783298437014905,-0.9498397495212025
-4.273389401194317,-0.7409256532999193
-9.11341092639759,-1.5800947001330192
-2.134687532477024,-0.37011482130547174
-15.521743350558811,-2.691179472002328
-9.75689982782749,-1.6916636188348695
-10.472168264241,-1.8156777639971098
-1.973856204183273,-0.34222968241458634
-10.24038858758387,-1.7754915108321554
1.9862165515978607,0.3443727350651611
-0.911327939034158,-0.1580071894245448
1.9822892458003099,0.3436918138242965
5.115104450657558,0.886863271983026
-9.164552814288628,-1.5889617452672795
-1.6154148548451905,-0.2800826684182021
1.6975456175063621,0.2943226038108771
5.267137727856409,0.9132229936597832
-8.366902863748843,-1.4506641891065495
-4.5346885461863415,-0.7862300291791262
-3.208285045024811,-0.5562565143941768
-0.885002446038271,-0.15344284218977872
2.81387345361015,0.4878729343824192
-5.758571887072297,-0.9984284690534289
-0.06215141803099237,-0.01077589137916137
2.7095546615117256,0.4697860104139688
-10.838687345385551,-1.879225305339356
-7.34168291343518,-1.2729102588773114
-2.896386686736852,-0.5021791829876139
-8.403239102957036,-1.4569642121669963
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
7.803165101597374,1.3529226236889031
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
15.13080831021395,2.623398660807262
NA,NA
NA,NA
0.0638842233203044,0.011076327349416328
NA,NA
NA,NA
NA,NA
-0.8716662549423886,-0.15113059652887834
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
4.820352516743742,0.8357588092969263
NA,NA
NA,NA
NA,NA
NA,NA
4.511030912278565,0.7821282387235803
-1.8358199511175826,-0.318296782465617
NA,NA
-1.2228934314200341,-0.21202680812046795
-1.8227638654463594,-0.316033101837124
2.2898112911130415,0.3970103745582618
10.309471793927269,1.7874692444264144
-0.9315766816216161,-0.16151794199624384
3.052199753865697,0.52919424941775
7.7523762473678275,1.3441167879768885
2.6825262243300982,0.46509978582819234
-8.554496704988296,-1.483189446303223
-7.485967887569552,-1.2979265699796867
NA,NA
-11.821801145481908,-2.049678818047789
3.787350711966652,0.6566556513093684
-7.241590627901305,-1.2555561319567121
3.046815271087575,0.5282606809910236
0.8627706696005427,0.1495882687037917
0.9036377779348125,0.1566738595775335
0.9666476139582162,0.1675985845527285
NA,NA
-10.854500361517363,-1.8819669860541606
-13.162375388859745,-2.2821092740212547
-0.0056951911856214016,-9.874394429618709e-4
5.460925338485467,0.9468221344183195
14.619297948018657,2.534712347977145
3.1200818664349685,0.5409637358560113
7.668488671844886,1.3295722541507151
-8.342028712557552,-1.4463514773474626
-1.7617868942559611,-0.30546083753495923
12.11124436359666,2.099862848881714
NA,NA
-5.636179972155941,-0.9772080042175575
NA,NA
14.771533124020003,2.561107075123354
5.332727740062218,0.9245950728412303
-5.598753300627332,-0.9707189206237652
-0.4524699387775655,-0.0784498096273764
-0.31324810236854755,-0.05431135174049693
-20.843209294159948,-3.613821960345191
5.695676331921665,0.9875235582403353
-1.4774782010262795,-0.2561670371124712
NA,NA
-4.650997948607588,-0.806395900314062
-1.2877358774875733,-0.22326927334040067
-7.627102800541454,-1.3223967194979844
-2.5528896620622907,-0.44262323488177335
14.537645798622913,2.520555395157101
-4.16025613235261,-0.7213104642176723
1.8409355932639704,0.31918373896396507
0.7557341531365461,0.13103014225131582
8.21471168816674,1.4242770908086184
-4.997381835137058,-0.8664523761755144
-8.791189685366513,-1.5242275742747162
3.5094061957059473,0.6084652799301447
NA,NA
-5.85111629184587,-1.0144739348719543
-11.024767196775782,-1.9114880650632244
-1.8179157951812226,-0.3151925372895926
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
4.568117051689697,0.7920259056962513
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-2.13673420391636,-0.37046967578535056
NA,NA
NA,NA
NA,NA
NA,NA
0.7746699971054561,0.13431326280183925
