P2_offer,P2_offer_s
1.4537809235824999,0.25645408279369586
13.601050570120218,2.3992920063879994
0.4237361755587307,0.0747491389429117
18.529909817741327,3.268766943817363
0.7683743129733925,0.13554499614029716
1.9591809459890934,0.3456091247176182
-4.204709361719215,-0.7417313470564155
-0.7514560960014076,-0.1325605397165856
-1.8970405750471464,-0.33464725860982375
-2.4990136124932234,-0.44083825388326536
5.86110067607486,1.0339268961792716
0.3841074931238473,0.06775844506235333
-4.270805855072662,-0.7533910925544283
-4.780509383070703,-0.8433052939647281
5.041332025117441,0.8893156868326524
2.5704862522346845,0.4534463779633173
8.62151641644586,1.52087776707227
1.553969109107787,0.2741277699420567
13.013373995017188,2.295622977167287
19.370527390820786,3.417056005248373
14.288405586577838,2.5205448013860905
9.558825572201888,1.6862236977653167
5.975365781803536,1.0540838210705132
4.814787993379534,0.8493522088908992
-0.9275209012853232,-0.1636192346126979
0.466090410964032,0.0822206337308115
-7.8004482874894325,-1.3760373234352976
3.801075338782674,0.6705283263967171
7.033079754293355,1.2406697517790473
4.302850595647002,0.7590439419067937
6.562262787942192,1.1576153305036907
7.016879736829329,1.237811989269865
7.525664326550199,1.3275640854625261
9.946275438460033,1.7545717538361831
10.428596455084408,1.839655545983981
3.877502102684838,0.6840103822687398
5.327993563855217,0.9398841877647353
3.651317838295353,0.6441103690511839
5.699622717704259,1.0054413925978367
10.029175765731235,1.7691957780263223
-2.6102219645607576,-0.46045595244144805
-5.167291257700889,-0.9115355130372661
-1.6088030206644197,-0.28380074079078227
4.670899070767901,0.8239694974562176
3.2971068343861853,0.5816258112684962
6.9218982224563685,1.2210567844410325
0.48283847148097947,0.08517507372157902
2.054784342123237,0.36247403253820343
-2.7856872024619244,-0.4914088807115704
17.879322632368094,3.1540001744948767
15.478067560722009,2.7304070065262223
14.227658969676833,2.509828800324681
16.491207653855447,2.9091298863709936
-0.6650216625293225,-0.11731308186492229
0.2855929482833755,0.05037999633663795
15.93577171021627,2.811148262616008
5.327943025453093,0.9398752725428113
17.54320922739041,3.0947081218960544
-4.137966335905829,-0.7299575500625273
-7.462693132472292,-1.3164556580800306
-1.524740936076329,-0.2689717769138591
NA,NA
21.669056453865856,3.8225278016351862
8.172181690030595,1.4416129182488193
14.199117776793722,2.5047939939629087
-11.76673699457661,-2.0757100980404686
6.391856161824758,1.127554766154543
9.397433871991753,1.6577534105463108
15.416067226552496,2.719469843591684
9.43833892247873,1.6649692620092786
10.018902414139514,1.7673835084353997
-7.7040977857211574,-1.3590406225177998
NA,NA
7.029196827627784,1.2399847844772889
12.631578048017518,2.228272300174727
17.72515502160979,3.1268042520748143
3.011483262112458,0.5312404127098111
3.16993516740797,0.5591921056920914
7.587019247784075,1.3383873943907645
12.556744573274647,2.215071308322285
21.61203332768027,3.812468642592215
9.790551284123424,1.7271012494971896
2.168117225782901,0.38246650888579553
5.273912698748747,0.9303440580019977
0.3764627958558629,0.06640988298240445
-7.2287310548451345,-1.2751836004728068
-3.614389133248032,-0.6375959644197544
-1.2982138205128912,-0.2290112830682221
0.2601548950096555,0.04589259901662571
1.4071473119565345,0.24822768505873088
4.472845940210518,0.7890319541733205
NA,NA
5.847554105234561,1.0315372146643378
4.521423205345755,0.7976012219170353
2.3189233837401684,0.4090694545505847
5.755060695631183,1.0152209237160132
-0.017393300698842904,-0.003068263522460215
17.337818449359055,3.0584761816223343
26.226380654377355,4.626462135121689
9.50309252151347,1.6763921143652736
20.64426781880732,3.6417500618821403
16.137291208704962,2.846697290197556
5.9611731291076975,1.051580167548529
6.703474755810822,1.1825258139966235
2.9169975738801988,0.5145726740432293
1.6444583028404767,0.29009050738414077
19.43642426160426,3.428680536346295
1.1188977000370526,0.19737904023108777
-5.37621873682101,-0.9483913447234557
NA,NA
-6.651902722588422,-1.1734282544790142
NA,NA
0.17552846991142523,0.030964082706757892
-0.1810904170563017,-0.03194523745328691
9.871585175354431,1.7413960252187206
16.81893481031742,2.9669425636139493
-3.0526886163259124,-0.5385092392225158
7.553324500224624,1.3324434757162575
15.631892422169512,2.757542466287363
NA,NA
3.1069750185723137,0.5480856267444838
0.5446091941141874,0.09607173205532979
4.414154739486366,0.7786785386031932
3.897766778456587,0.6875851704323847
5.424081338567492,0.9568345423414064
12.364054180982002,2.181079778362741
3.4303079094445583,0.60512313399237
4.571013057153988,0.8063491149145692
-11.337577250918013,-2.000004215093039
6.911427821241692,1.2192097543304883
10.723479789862317,1.8916744120489293
13.22594243456855,2.333121092125141
4.60672979449553,0.8126497225004333
1.9097070592843106,0.3368816885329087
4.229058463662083,0.7460266480225478
15.383443651444173,2.7137148849895043
8.160483155205789,1.439549239347921
12.708981625183865,2.2419266706958574
9.620724864515084,1.6971430364209934
11.328444841009421,1.9983932132090463
13.596337344391934,2.39846057026063
-7.710373614202528,-1.3601477094322396
-6.376154410869922,-1.1247849003005777
-4.789320345278139,-0.844859590898182
-0.4483514931791299,-0.07909140165981324
-4.471176294751936,-0.7887374205281711
6.752815798785302,1.191229815895976
-1.0304731297953977,-0.1817805124956511
-5.822687594278883,-1.0271506402114945
10.97838069696166,1.9366401818379242
0.08795472161036828,0.015515644133214422
1.5910704209933906,0.28067262326604886
8.541975913857453,1.5068464324293636
2.948288583304239,0.520092561525145
15.81536247216019,2.789907482657591
14.268096037679769,2.51696209738295
19.356394333058873,3.414562864564927
17.49743683173571,3.0866336468809537
2.4115671337559856,0.425412266284781
31.772289617810895,5.604787667809127
14.574905459925306,2.571084783750679
-7.263885167331997,-1.2813849582757613
-2.1028371628106024,-0.37095078570996765
3.9231181550159246,0.6920572775550048
17.047389282713073,3.007243052654601
25.070578594353204,4.422572984847159
-3.176620402124184,-0.5603714138736725
-3.98945749248378,-0.7037598619454615
24.148684128786158,4.2599462810815245
0.16082207679500996,0.02836980285571968
3.38655927472125,0.5974056603280474
NA,NA
-1.5036012185798362,-0.2652426270996483
6.120736235675599,1.079727881883468
-1.2272024208198915,-0.21648452399417423
NA,NA
NA,NA
0.09322157522058827,0.016444742933389305
3.2255821310365187,0.5690085029126895
NA,NA
1.2689230662356141,0.22384425040142678
6.69313226614253,1.1807013481100104
-4.576242597323227,-0.8072716314408076
4.804833975084906,0.8475962712592717
3.213503224685918,0.5668777246096831
NA,NA
6.680810725182489,1.1785277678722637
15.516607950812851,2.737205720301405
NA,NA
NA,NA
-1.4304650346139822,-0.25234104566207227
4.157484875789038,0.7334007161971368
2.2719203890098383,0.400777895824928
5.426231244867079,0.9572137963536231
2.761944537454798,0.4872205581942575
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
20.389255030482424,3.5967645556964047
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
4.500245586710258,0.7938653861560752
NA,NA
NA,NA
NA,NA
9.593281845982169,1.6923019533989339
NA,NA
2.6654816654638624,0.47020403461853233
NA,NA
NA,NA
11.593858086246357,2.045213410987404
NA,NA
6.643449337978509,1.171937035986963
NA,NA
-4.550155954560253,-0.802669819754863
3.578854196593328,0.6313274273664156
8.789823156647579,1.550567901250165
NA,NA
NA,NA
NA,NA
NA,NA
13.080081366473294,2.307390484557738
NA,NA
NA,NA
NA,NA
NA,NA
-1.7333559532178573,-0.3057724887750268
NA,NA
NA,NA
NA,NA
NA,NA
0.783454010072357,0.13820512864416284
NA,NA
-2.0735340660634756,-0.3657815757709758
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.8444062759740885,-0.14895740719759576
1.7563619567558153,0.3098308605973344
-2.8815366898081014,-0.5083172002285412
NA,NA
NA,NA
11.073020670343848,1.953335137161412
NA,NA
NA,NA
-1.9941763468350495,-0.35178248500895515
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.5500190475645419,-0.09702605672843122
6.822546207688927,1.2035306019140928
3.290333791810427,0.5804310133499705
NA,NA
NA,NA
NA,NA
NA,NA
-0.7251981061787905,-0.12792850156920696
9.955753130327976,1.7562436651507194
5.992279990128807,1.0570675703492902
-0.8390100892036665,-0.14800549339384203
2.8315800436547187,0.4995046029101338
NA,NA
NA,NA
NA,NA
-2.384648639124398,-0.4206637118506514
NA,NA
NA,NA
NA,NA
-1.2360722123619121,-0.2180491987106884
12.416906303131633,2.1904031518433773
NA,NA
3.9396615527196905,0.6949756140220673
-0.7802401413625686,-0.1376381864461891
NA,NA
NA,NA
0.6825269439221159,0.12040109933083562
0.9106868689591657,0.1606496287732668
-2.946144361698225,-0.5197143103207466
NA,NA
1.6328450613147893,0.2880418746393992
NA,NA
-2.7585512237473186,-0.486621961018874
8.067226431931092,1.4230982961254564
-0.05027095090865699,-0.008868042218270948
NA,NA
-1.6940466534175902,-0.29883813555714467
1.3933783265435358,0.2457987685226762
NA,NA
NA,NA
NA,NA
4.222769337468872,0.7449172153265408
NA,NA
NA,NA
NA,NA
NA,NA
1.7844055958978897,0.31477789603968653
NA,NA
NA,NA
NA,NA
4.591386894855754,0.809943159777889
0.37046976434574147,0.06535268284024377
NA,NA
6.526389905452436,1.1512871781481033
7.851842422841811,1.3851035008964034
8.416272280928487,1.484671695257003
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.6765079491493781,0.11933931914185178
4.2594633733788765,0.751390223171567
9.970404197833215,1.7588281852926853
4.091842592172406,0.721821095523684
5.5881688186050695,0.9857803783393553
2.5273403993735197,0.4458352379749105
9.543478595551452,1.6835164158381024
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.9724094902767855,0.34794270478939116
-0.23272095636864365,-0.041053117732016614
NA,NA
NA,NA
NA,NA
NA,NA
2.2013385927219407,0.38832692089788146
NA,NA
2.668849605080836,0.4707981556799417
-3.534208324025659,-0.6234516765471994
10.405315228293535,1.8355486234304421
-0.0024320223492475413,-4.290206665892143e-4
-0.7339115351081413,-0.12946559315420184
-3.0677329376350055,-0.541163131263601
3.0505388624588745,0.538130012100148
3.7670676626898105,0.6645292055946306
4.728698148544318,0.8341655381642943
5.324467929412889,0.9392622485629571
2.5004218528392137,0.4410866743848868
1.6498410386989029,0.2910400483810688
8.54287562144348,1.5070051452587963
-0.751404741878392,-0.13255148059749686
-0.18374300004674987,-0.032413166098390594
-0.8274332376135857,-0.1459632800121609
NA,NA
6.8571623899002025,1.2096370661789668
6.8278049475276,1.204458269405185
-2.258209440540644,-0.398359217290315
2.971012467498159,0.5241011661119359
5.948876891252716,1.0494110509025756
7.0445771015579925,1.2426979402079112
4.2239414730686535,0.7451239857933116
1.2352018324995093,0.21789565943549655
2.7149696742135765,0.47893396200120797
4.01856096171569,0.7088938566119973
2.8297045032792036,0.4991737483921367
-0.4730504844921047,-0.08344842482633641
-0.7408362276657343,-0.13068714287306155
3.8056285177521847,0.6713315294911311
2.339608779918678,0.4127184598567703
2.694099419195335,0.4752523466893326
8.051828748398421,1.4203820692556004
-3.9992346692513796,-0.7054846038646687
5.587727179706161,0.9857024710722366
-3.481281750002817,-0.6141151693910918
5.1164499288891525,0.9025668533603346
10.695524678721796,1.8867429933801032
-0.06603589123784527,-0.011649054987689016
0.013270131955511608,0.0023409163402802885
0.75857644531397,0.13381660424632508
-3.420472359568822,-0.6033880947706847
6.489025357363985,1.1446958886672844
4.572777021546444,0.8066602868820987
0.9503934427645374,0.1676540630734799
1.8438021695360347,0.32525574285027875
6.734672117548181,1.188029181567455
21.08349650461949,3.7192321555933856
3.314914149579172,0.5847671089776325
-2.9366343286890775,-0.5180366938703335
-6.272197259494412,-1.1064463490970347
5.164863297321138,0.9111072089220119
-0.9943412737942439,-0.17540667594290865
0.4261356139705721,0.07517241164318374
-5.669564550165883,-1.0001389844691637
1.949279043373037,0.3438623805472135
5.415440992162054,0.9553103428719526
-0.64855622338265,-0.1144084976695611
3.9956359282553944,0.7048497683083849
-1.556887239211671,-0.27464254239994534
2.0945411810168513,0.3694873338464318
-1.0138361774109028,-0.17884567252421033
1.3727246118112912,0.2421553519789456
-2.4374081566625465,-0.4299707494237826
4.864219465644012,0.8580721629603812
-5.308702135673697,-0.9364810852478302
2.778213209567961,0.4900904317201607
NA,NA
1.8214427748277038,0.32131143599583417
-5.721421371065973,-1.0092867819294287
NA,NA
3.3615767934028877,0.5929986281346252
8.51063214667742,1.5013172382206197
-0.2425334225459458,-0.04278408487611904
-1.574611667567998,-0.27776921846470143
6.094629780521002,1.075122575194501
NA,NA
NA,NA
6.559183864779202,1.1570721933618089
0.6077324229841423,0.10720697912056766
1.1507721157229154,0.20300184343802435
5.846272127990954,1.0313110675930433
-3.045018122753652,-0.5371561265480136
2.8481211317966904,0.5024225319591721
3.0687003534024457,0.5413337881482075
12.012314005777208,2.119031086877954
-7.746343659175903e-4,-1.366493001726324e-4
2.6264265403394997,0.4633145190596958
3.1790084368214497,0.5607926749027811
-5.692494355791405,-1.00418391460612
-8.646955480048339,-1.5253653426192288
7.500546209092104,1.3231331263890322
2.035355787771939,0.35904674029262124
5.3266204118257905,0.9396419570141933
1.4336519359445974,0.25290323068213905
6.042306038790457,1.0658924106104357
2.461393887211603,0.43420194989444
-3.790820706189328,-0.668719358928887
5.131351727732581,0.9051956037396904
5.272663553271743,0.9301237026153061
2.0090135202310933,0.35439983514253426
6.946172705873814,1.2253389223334263
9.177018772023436,1.6188711062188061
0.45906651297011997,0.0809815836865818
1.869269577989229,0.3297483185678784
6.418885796061009,1.132322926159852
-3.9842578901631316,-0.7028426266024994
2.592317251085805,0.4572974731978302
6.870580119577953,1.2120040194811204
5.824672894170893,1.027500856846351
-1.2651723780332456,-0.22318261061294115
-5.126976490575944,-0.9044237904535144
-0.2980660008051492,-0.05258030395673416
-0.26884390629649424,-0.04742538320976197
1.634308657099641,0.2883000601118429
8.876021703571276,1.565773747558143
5.723836474264678,1.0097128179749078
-2.220751959221498,-0.3917515339319507
0.6273434127159497,0.11066645386175059
2.7277654306902215,0.4811911961811578
-2.2280289575352064,-0.3930352321135409
5.486925180465762,0.9679205041750073
-0.8772485071472612,-0.15475093780168378
4.994038328102309,0.8809728467986461
1.3227790564612083,0.2333447111326184
6.592402038190814,1.1629320420199987
0.02947408869489232,0.0051993737569494955
1.3026163809078548,0.2297879163076045
-1.8638767630332567,-0.32879699956872555
1.6809189759665586,0.2965223488899077
2.1372355042910103,0.37701882180184565
6.3276671810655944,1.1162315152306779
1.0107066029021294,0.17829360023658927
-0.06274765164871371,-0.011068993401959454
6.409633993777834,1.1306908628756032
2.7002519899106754,0.47633769032951306
-0.7977025553133656,-0.14071864188515565
-6.6098729940496534,-1.1660140042934248
2.322882896739673,0.4097679320571511
6.377006289263079,1.124935175825882
10.519193728886593,1.8556373492802396
4.8356743560442474,0.8530366656705878
-2.9489214755919373,-0.5202042068277598
3.7305014536681553,0.658078747039443
-2.7196971277558206,-0.47976790798471863
-3.4702557022105047,-0.6121701204999227
-0.7737544274570376,-0.13649407471386119
8.531443496825162,1.5049884624245289
5.5062648953387034,0.9713321247010284
-5.934734529336764,-1.0469162689207385
2.314037899685565,0.40820763120987186
1.2554580404429265,0.22146895383270607
4.535384306483263,0.800064028608835
-4.610551217378651,-0.8133238402334152
1.1260404522360297,0.19863905673983195
-1.904837797129068,-0.33602272681477885
0.563955768934717,0.09948456270973957
5.635101911273008,0.994059605998477
6.098334515433047,1.075776108597265
-9.04115180958525,-1.5949035078903135
5.8534159510180395,1.032571273001116
4.309489994645139,0.7602151644429738
1.0188098465257847,0.17972305214192683
1.99961092822205,0.35274117181132175
-1.1674941889576467,-0.20595169914479355
12.660459375069811,2.2333671078716173
3.5371927336174873,0.6239781410317291
4.27911730785702,0.7548572735765614
4.749468752052655,0.8378295744612322
4.015959940670151,0.7084350237467834
NA,NA
-5.766003451064586,-1.017151279426689
2.312305561427132,0.40790203824744664
5.3916510200419125,0.9511136751479575
-2.3770305952726822,-0.4193198515640137
2.912164029565869,0.5137200131273607
3.8709655928228677,0.6828573098806439
NA,NA
7.427226808922434,1.310199224714796
4.8412574057351625,0.8540215430097037
-9.098158256262378,-1.604959724586213
1.6530943835633025,0.29161395436626714
2.791337164593678,0.49240556173332123
1.6640481810655632,0.29354625795202866
-2.090482641125102,-0.36877138751054556
6.484654342394509,1.143924820195625
6.414195372666231,1.1314955124759127
-2.71902446386309,-0.47964924677597637
1.2361994787689483,0.21807164912887553
-7.908701358558833,-1.3951336959356955
5.88543710305735,1.0382199612202478
-6.240110691044325,-1.100786121102306
1.4820582161704179,0.2614423358494954
7.958812448194084,1.4039735378415392
0.12184586895483668,0.02149420869274478
9.383216057273039,1.6552453183201223
4.468519808117844,0.7882688032611892
1.3113908560942527,0.23133577675165168
3.8175903262168753,0.6734416511529332
1.3385533983159754,0.23612738237724415
5.38045624433763,0.9491388618258455
-4.697152377538432,-0.8286007094902472
2.3995635330206304,0.4232947722615266
-4.778243496884188,-0.8429055805318089
-7.581593952815338,-1.337430345758111
5.352508302883515,0.9442087079248542
-2.707322457460341,-0.4775849554717078
-3.3201830783668167,-0.5856965738492796
-5.615148702453749,-0.9905397621323707
6.601827789641804,1.1645947907903211
-11.497785519682731,-2.02826573920272
-4.056099881014273,-0.7155159060292239
-9.333381579584222,-1.646454272117855
-0.4460386232978184,-0.07868340007277133
-5.8806199673684985,-1.037370194866365
10.040000813434911,1.7711053695163546
2.252938584489484,0.39742941243993435
7.901680602243653,1.3938952000989977
11.126161126602515,1.9627093741925816
-3.2793499784247873,-0.5784934148152133
6.004186510293052,1.0591679388838156
6.011975290951743,1.0605419179803246
7.365144658915537,1.2992476290654011
-3.9321107385976317,-0.6936436133893679
-2.0117310497094114,-0.3548792206665302
-4.365110320339389,-0.770026862601356
-0.2830269895603043,-0.049927348637017505
1.0672449573979985,0.18826724317666332
2.028061361549207,0.35775996774243046
2.0335600813181185,0.35872996886983605
2.0246160529667514,0.35715219841617074
-5.614478025457585,-0.9904214514219245
-2.5691438864892215,-0.4532095780642114
2.1329967582878333,0.37627108622435473
-7.405308127565581,-1.3063326618563653
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
7.939907629326927,1.4006386351032296
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
10.470061385754521,1.846970163056341
NA,NA
NA,NA
6.274358863834787,1.106827666701002
NA,NA
NA,NA
NA,NA
1.9937352650638562,0.35170467602189703
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
9.564347289896252,1.6871977558395308
NA,NA
NA,NA
NA,NA
NA,NA
8.359817759251559,1.4747128408372217
2.509437697310577,0.4426771135542331
NA,NA
3.866199086280235,0.6820164747563882
1.8007220861041404,0.3176562049116621
6.9092622004563,1.2188277282059272
13.306951961818928,2.3474115699210327
4.218566915405861,0.7441758874701911
7.970955603121939,1.4061156499085836
7.350856753151401,1.2967271724351443
6.3871346244280085,1.1267218638081047
-1.3599004343005954,-0.23989310418924112
-4.324490471109992,-0.7628613220385642
NA,NA
-11.4388994313533,-2.01787794450349
8.616072759328487,1.5199174792665673
-6.3833189970795425,-1.1260487684358513
3.292072608892467,0.5807377492086456
2.8121905924188284,0.49608420864583175
3.7985441128445347,0.6700818057306532
4.999399536900011,0.8819185903165154
NA,NA
-4.399281827525453,-0.7760548840115453
-4.857254194471101,-0.8568434549748228
-0.5845736419469574,-0.10312165659832982
7.696297713841488,1.3576646515945494
13.85827765979019,2.4446681261877035
14.42231229677987,2.544166601609028
12.256587839529146,2.1621221888240294
-6.409784807710987,-1.1307174671928506
-1.3217510029284003,-0.23316335744889458
16.519743279466702,2.914163710638714
NA,NA
-4.346354092893339,-0.7667181721182718
NA,NA
11.226212591241259,1.9803589431062152
6.809012710966965,1.2011432267377358
-2.492663705035687,-0.4397180990742214
-2.100169055683291,-0.3704801185310066
4.020799266624879,0.7092887045723654
-12.261059445431032,-2.1629110020293623
5.239015802868879,0.9241880744696477
-7.188804248204832,-1.2681403160207123
NA,NA
0.44620147817981204,0.0787121284724309
-0.3101218567799966,-0.05470701606044194
-8.18153466014009,-1.4432628280336557
-1.543074748460569,-0.272205951308943
13.568415026730312,2.3935349365222676
1.180533947467739,0.2082519764797831
0.5311258562022825,0.09369320513899498
5.626656801013726,0.9925698471424461
10.811074834190663,1.9071266073461008
-3.4231650870707298,-0.603863105104438
1.0251408096195924,0.18083986507232505
5.735689796296341,1.0118038020980158
NA,NA
-0.11772028301601065,-0.020766435105428093
-4.113587717862479,-0.7256570423115528
0.9754353695420228,0.17207158173735201
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.938387630596627,0.1655361789426801
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
3.881953307867764,0.6847955966872237
NA,NA
NA,NA
NA,NA
NA,NA
3.1322147233113276,0.5525380344104729
2.455810373878281,0.43321699076653036
3.9369171697703194,0.6944914914141153
NA,NA
NA,NA
6.311362875621433,1.1133553558104765
1.7476044412466956,0.3082859919235122
NA,NA
-1.856357932640625,-0.32747064102271295
NA,NA
NA,NA
8.35693126988307,1.474203649960191
7.01047020877888,1.236681317095912
