FRN_N2_offer,FRN_N2_offer_s
7.861429410586885,1.4133886880234305
-0.11716783612237097,-0.02106534136813922
-3.31078884402221,-0.5952392696261359
12.696633094808083,2.2826990684440918
12.587739248486127,2.2631212890672843
-6.899289568476298,-1.2404077327655454
0.7464434358302487,0.13420138416953062
1.4820161729925239,0.26644834990880295
-0.08828895828587238,-0.01587327296363891
1.3407853114558688,0.24105677139677129
-5.436475516120398,-0.9774116888785094
2.248698252549472,0.4042883942519823
5.765851331107757,1.03662942482672
4.644754292500208,0.8350699132179801
3.763800776756342,0.6766852647277131
3.3560856496164484,0.6033830802853368
7.332628932718618,1.3183168410850254
6.172841955609376,1.1098013525715036
-2.568217166097356,-0.4617339800903473
6.589428849528444,1.1846985719818948
7.669149579549277,1.378819130258576
10.860661642666255,1.9526138960838797
NA,NA
-5.163588666581307,-0.9283499768023962
NA,NA
3.6237323855847317,0.6515026841444682
-4.024344497581453,-0.72352783349184
-3.4294063068260816,-0.6165652361104571
-4.350536738035385,-0.7821732017448112
-4.7251736781030305,-0.84952833343298
-7.231454444087409,-1.300126907641709
0.7646417746032246,0.1374732225107747
7.997852914359965,1.4379159625103992
0.9947494407365005,0.17884376155069273
2.5531256906728794,0.45902071771317526
NA,NA
10.200758363597078,1.8339713717905382
-3.0081235804637663,-0.5408237635611646
-0.8574996426587921,-0.1541679294716954
5.122022768156907,0.920876937540419
-2.780845997660281,-0.4999620388291259
13.291673448935054,2.3896800335479593
0.09003761623456494,0.01618766023786361
14.184735195049793,2.5502415935061498
0.7496905724159371,0.13478517954299007
-0.20427463351381633,-0.036726076287061135
0.1382654288434679,0.024858430046944487
-4.164433721797886,-0.7487141596012928
2.2445647763717345,0.40354524587950424
2.5919128714625423,0.4659941775898997
-4.427905636717827,-0.7960831817867781
2.2728589135414894,0.4086321850764981
2.786225957626047,0.5009292897144919
-1.005818501654566,-0.18083384308313863
NA,NA
8.404097836744649,1.5109538221510679
-0.9172650162315236,-0.1649130113812825
-5.958835081881103,-1.0713255387354779
6.43381247006373,1.156720653600997
NA,NA
4.234792150816756,0.7613637430915994
4.999828071385208,0.898907828217757
-0.44215372539772646,-0.07949382245968817
2.3911895180254983,0.42990657794956055
10.371420130328415,1.8646542664625083
1.2227238511386649,0.2198307673472856
NA,NA
NA,NA
-2.2517820735845495,-0.4048428274904208
1.2225577943270503,0.21980091236712268
8.258288634458074,1.4847391140670605
NA,NA
1.5689329974554187,0.2820749300227625
3.850730792779581,0.6923142165225965
6.029731221070963,1.0840717959263826
1.0417664786628276,0.18729684890653
-4.0346857855533464,-0.725387070365402
-0.7743794013967248,-0.13922392850065393
1.7068121960033582,0.30686392059475137
7.193079524553809,1.2932275672877072
1.5508985383728264,0.27883255524195855
4.130260712276406,0.7425702711847241
-8.378738387860725,-1.506394503951406
7.620193194184038,1.370017371994543
6.545617102539828,1.176821756664713
-14.02399359175972,-2.5213422226768465
-0.37219481347336736,-0.06691606724800142
10.136936200445838,1.822496928819433
2.3534812951594395,0.4231271014878651
2.624801722794471,0.4719071900977818
6.345797268929434,1.1408965988190776
6.0571977746244805,1.0890099457289173
5.225873303906038,0.939547991468007
3.0931328431827936,0.5561073874454521
-6.916172254854947,-1.2434430329259585
7.05095285156129,1.2676749328515944
-4.927266396833725,-0.8858621281753462
2.402833246813645,0.4319999777240871
3.049406241274526,0.5482458801705001
-5.651741380673429,-1.0161138538393883
15.735738247827767,2.82909293915762
17.434519226644554,3.134512945302504
14.42042873911803,2.5926164049593416
7.743296737553377,1.3921498808000679
3.0926707805964226,0.5560243142537172
NA,NA
-3.261794429093859,-0.5864306741126023
-0.4003762623684761,-0.07198274647389599
5.45355782247187,0.9804828782642473
8.870545443756129,1.594815386870811
-3.1274580906646445,-0.5622786463820416
9.681873170395173,1.7406821715508485
2.740949963670034,0.4927892207328551
1.8171932308169687,0.3267090782409905
3.777610756611058,0.6791681299026138
1.5054364274205205,0.2706590247047355
7.897793726295573,1.4199265464440833
8.149514980029826,1.4651829437201238
10.369758281321113,1.8643554863723428
5.756121992594147,1.0348802089680151
NA,NA
-16.77493843014204,-3.0159283994235193
4.64071009499234,0.8343428160564823
-3.955720251455521,-0.7111900348380852
2.3083023108249785,0.4150044736475996
0.911838651080829,0.16393741741223308
0.06745534781812959,0.012127645059616814
-4.5545506804533185,-0.8188524089668786
3.691835983595476,0.6637468766462101
3.9191261076983186,0.7046108561502145
9.639965249318832,1.733147640806591
-7.647665953738432,-1.3749566375599982
-8.624143676258104,-1.5505153680445034
-0.13053296543738932,-0.023468227866411173
-2.535786905295514,-0.4559034165410205
-5.18075537547664,-0.931436340731401
-11.370287463620857,-2.044238374641414
-3.4825262198455973,-0.6261155456342523
12.32379838848145,2.215667956301184
-0.12492661205706768,-0.022460274218931056
15.09355964817407,2.7136370950564257
-2.746115001847801,-0.4937178313140089
-2.310597457863139,-0.4154171129644035
-6.243295594875362,-1.1224680536977043
-2.6339909015791507,-0.47355929185538337
-3.5190594209832886,-0.6326837675858176
-0.06944684466777762,-0.012485691792916516
4.05582729339486,0.7291880544448002
-1.0506433597410783,-0.18889280336285733
-3.3918864762731107,-0.6098196302784299
-11.28284313036981,-2.028516954910501
5.223154077913068,0.9390591079510391
1.9104047996967966,0.3434673762764912
7.60283517532359,1.3668966128777829
-0.4581387167337934,-0.08236772805020633
10.33604570736293,1.858294378628695
12.070704891571618,2.170164846515206
11.545091811324061,2.075666054616293
4.402417272578901,0.7915006862037653
2.948509426426329,0.5301058690712477
7.084567354468544,1.2737184086218738
0.3074525550722032,0.05527620242417366
-8.102201794767204,-1.4566766127016846
-11.863602465047036,-2.132930367691565
1.692575804661952,0.304304391859033
4.093347191319584,0.7359336723894431
6.861561823514552,1.2336247464702343
1.8667705150804035,0.3356224665195262
3.8645923459853706,0.694806353954132
3.1967408713420005,0.5747348414796293
7.559903705590009,1.3591780606257016
6.451543436550042,1.1599084641314494
0.5067085477986124,0.09109998858717391
4.3842482348023415,0.7882341158226746
3.3510936747917865,0.6024855843746603
2.3359394117150956,0.4199732857716708
8.037933761075399,1.4451220076702918
-5.962218616547343,-1.0719338568126404
-9.012189756811054,-1.6202812989001267
-5.375143819628588,-0.9663850012990124
-2.0010733979760236,-0.35976847935505124
5.245971372211048,0.9431613779031975
2.2945332172131954,0.4125289593182307
-1.700051954020147,-0.30564851191417425
2.355999563303259,0.42357985524573655
-3.2413333603678054,-0.5827520246492707
8.640286302214289,1.553417614408344
14.195391105962734,2.552157395729681
12.225776213267919,2.1980447701875137
11.958599467877468,2.150009664875846
3.7956521807234402,0.6824117569104369
-2.1748588103527093,-0.3910129672424465
9.632177765726686,1.7317475466707222
4.0618512618045015,0.7302710901578388
17.3360281500941,3.1168054564735392
-9.118285445411221,-1.6393560038022137
-8.858150374590702,-1.5925869053020407
-6.8847691028141504,-1.2377971309475002
NA,NA
19.87742517541177,3.5737175038580915
2.133436720948138,0.3835657830802541
10.568996145477222,1.9001760132405183
-12.856553927518444,-2.311450874779428
0.9389461612243668,0.16881101560873416
6.556699486145007,1.1788142334530693
11.558372022093057,2.0780536738004307
7.61436430298498,1.3689694087738373
6.463743203613818,1.1621018327752282
-10.845715968047871,-1.9499268469052589
NA,NA
3.3194354692299513,0.59679382689809235
10.019684731116223,1.8014165512253242
16.4977219431322,2.9660882715778563
-0.24736835579093666,-0.044473799558516186
-2.4565316765408856,-0.44165429746381457
4.234445925956198,0.7613014961036959
9.771663609260088,1.756825392326122
18.11209296132793,3.2563324010128847
6.377780610285618,1.1466468117278323
-2.8385120429634276,-0.5103296872372834
3.040000401696998,0.5465548254569212
-2.6264572929497603,-0.47220484132728513
-8.054884838228457,-1.4481696036540044
-4.995349668148978,-0.8981026661862859
-0.8212425606649912,-0.14764935035912782
-6.799506951669284,-1.2224680408226927
1.289355953445167,0.23181040295050084
-3.0276877030655176,-0.5443411531009321
NA,NA
3.2379505033067115,0.5821438283972111
1.5431929399910707,0.2774471830636422
3.558851415866657,0.6398378807253822
6.307821452798228,1.1340690123669215
0.4975327096798574,0.08945028531785278
14.727064856906342,2.6477458219630448
26.551695835648797,4.773669593904455
4.2632594489389,0.7664818145062259
18.083478640919157,3.251187896792472
10.782767789815766,1.9386095357143545
2.6429892497863574,0.4751770846132544
3.0537913110115302,0.5490342619823535
-3.8144711821800614,-0.6857951827977018
6.0380203133704615,1.0855620731620104
16.10842473273346,2.8960974029050846
-2.8836059292944753,-0.5184370154991751
-8.76653967029973,-1.5761164231054636
NA,NA
-13.299219676871704,-2.3910367528728886
NA,NA
-6.968594562014756,-1.2528679214634022
-5.306377128673583,-0.9540215928102563
7.979928013455723,1.4346932849477314
17.979606126631918,3.2325128913930183
-5.357327747343348,-0.9631818897886483
2.626169305658962,0.47215306474088464
16.898638588970847,3.0381681723787897
NA,NA
2.7652008402931014,0.49714923122249155
-1.6828162548515726,-0.3025497443793247
1.5898743635266692,0.2858399310640494
2.0779489946329948,0.3735897697368857
6.269901217750734,1.1272514187126248
12.50531205040918,2.248301888769607
1.2544851267531776,0.22554105555648743
2.587909632502428,0.46527444427345466
-12.384441594014955,-2.2265708616419237
-0.16835475333383976,-0.030268121929146744
5.19902180426542,0.9347204208232326
8.689815438829346,1.5623223463296172
1.4933420732406362,0.2684846080059381
-0.1962053226489646,-0.03527531306057118
3.443066096748986,0.619021098975779
12.452975824272386,2.238892476545417
5.799405970792276,1.0426621379230094
13.863033556219085,2.4924035804051736
8.543102511815515,1.5359451596122877
6.391462489932143,1.149106646054813
10.54661620559256,1.89615237425331
-10.073826941522547,-1.8111506572938503
-11.017531661421248,-1.9808172034492992
-8.667836180179986,-1.5583707449192794
-0.8120799156185847,-0.14600201904257043
-8.401705595532793,-1.510523726491453
2.431096694592492,0.4370813993446091
0.41160644510403804,0.07400179573502702
-6.107238903288651,-1.0980067275475793
7.347235855989337,1.3209429869217937
-9.631751787222816,-1.7316709609549108
-5.142883513228306,-0.9246274439137192
3.6384670337041216,0.654151793344114
4.520091718821614,0.8126571098644411
13.272085561212112,2.3861583713305774
9.631928170558414,1.731702672517563
13.145631451177216,2.363423471690482
15.944172252387554,2.8665668193971974
4.543643003784137,0.8168913423450659
25.184633939021747,4.527888614440534
12.526628536336563,2.252134331764973
-6.242786931795167,-1.1223766023081396
-1.5612740470725461,-0.28069794458310354
4.399937280967084,0.7910548140973753
17.919206543851942,3.2216537864384422
30.818491854958545,5.540787240432505
-6.9486742307531415,-1.2492864899709397
-8.083993667318671,-1.4534030144765082
21.106745095813977,3.794734163642439
2.22986250212274,0.4009019571051037
-1.8738677433827864,-0.3368984612114583
NA,NA
-4.039037593520675,-0.7261694721185983
2.723690137261533,0.48968611541587914
0.3954072659845364,0.07108938180532416
NA,NA
NA,NA
3.9744576645471272,0.7145587921369593
-1.562499384860425,-0.2809182453042502
NA,NA
2.9062259979221428,0.5225038266922648
2.1430197828621775,0.38528870019856987
-1.8123087462175775,-0.32583090775582313
7.708810470178562,1.385949672459575
3.1024926060035596,0.5577901581227079
NA,NA
8.226682612527373,1.4790567385680051
8.39811571610357,1.5098783101540885
NA,NA
NA,NA
1.2572458359922136,0.226037397252836
1.7234439739373093,0.3098541104909943
1.0184718196824079,0.18310875463324813
2.2683700967142824,0.407825150808959
-0.6793578647925216,-0.12214022044444192
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
19.605014336135135,3.524741372594983
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
4.6542501877587545,0.8367771588396238
NA,NA
NA,NA
NA,NA
10.050554426553333,1.8069665442424696
NA,NA
-0.7213716620887773,-0.1296937864358211
NA,NA
NA,NA
15.113090349641306,2.7171484758856903
NA,NA
4.246881905125458,0.763537332789917
NA,NA
-6.053852010532515,-1.0884084183382357
2.676330000717063,0.4811713431322211
8.625478493681783,1.5507553518627977
NA,NA
NA,NA
NA,NA
NA,NA
15.389677014940444,2.766875369504486
NA,NA
NA,NA
NA,NA
NA,NA
-2.6081363135271083,-0.4689109536998501
NA,NA
NA,NA
NA,NA
NA,NA
-5.415685102262398,-0.9736738271956646
NA,NA
-1.204880122786483,-0.21662268361493364
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
6.126522493808407,1.1014736808561463
6.37473612605373,1.146099450764644
-3.437798852973449,-0.6180741130803921
NA,NA
NA,NA
6.6262401012147825,1.191316784015369
NA,NA
NA,NA
-1.4279459601101796,-0.25672718811295864
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.06080192620490629,0.01093144137277631
1.659290074109057,0.29832002532987467
2.1376236016356867,0.3843185329292721
NA,NA
NA,NA
NA,NA
NA,NA
0.3438150646014865,0.06181373611589911
6.775665955179755,1.2181817217591229
6.731407092303882,1.2102245204835766
0.3982317272618347,0.071597185337048
4.338280748049394,0.779969724908474
NA,NA
NA,NA
NA,NA
-1.8523263270218,-0.3330255784800279
NA,NA
NA,NA
NA,NA
-0.5179307721047978,-0.0931176070202115
8.406432847311814,1.5113736284419699
NA,NA
-2.105370482620591,-0.3785198173028213
-2.132302459951263,-0.3833618568502366
NA,NA
NA,NA
-2.278722618761308,-0.40968640743158724
3.571311494068969,0.6420780501224792
-2.1964663773818724,-0.3948977430535222
NA,NA
-0.4115924872934802,-0.07399928629170295
NA,NA
-1.3356253529913027,-0.2401290740858132
-0.401215665429944,-0.07213366085979295
-0.030678261604062666,-0.005515575559453979
NA,NA
-0.390080141946511,-0.07013163017240825
4.1964761592115,0.7544749972571154
NA,NA
NA,NA
NA,NA
0.9778846108044186,0.17581167176059131
NA,NA
NA,NA
NA,NA
NA,NA
5.662026372561657,1.0179629693668595
NA,NA
NA,NA
NA,NA
4.9974794694867235,0.8984855783720078
-1.6652025232793588,-0.2993830112500388
NA,NA
7.837865385914745,1.4091521650991066
6.338971384959234,1.1396693885135
6.771679855850657,1.217465069938336
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-6.837888624397875,-1.2293685953184124
-3.787893491194529,-0.6810168395943467
-0.3687205241997129,-0.06629143260437143
1.4791960761860046,0.2659413310554507
3.939497210154379,0.7082733307804882
2.5958376632991182,0.46669980707468434
3.286002537921428,0.5907829954766087
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-4.463775810130216,-0.8025321994768988
1.278243516021954,0.22981252285388812
NA,NA
NA,NA
NA,NA
NA,NA
3.51254646410285,0.6315128177369262
NA,NA
-7.602761267960347,-1.3668833252394015
-5.006207661391773,-0.9000548003367668
3.555973161620642,0.6393204058769666
-2.5085878667851795,-0.4510133626655955
0.4577297917962853,0.08229420835668262
1.6750812643858928,0.3011590878644372
4.839543532198681,0.8700906319142194
3.150373839799615,0.5663986173076003
2.0727551032551657,0.37265597170387654
3.7425229030119533,0.6728597637297635
-0.011278375135105621,-0.002027713664104882
0.5134375586411825,0.09230978229131474
5.005370160057524,0.8999042278581234
-2.8763739494908673,-0.5171367941383285
1.7177405248275373,0.30882870022099773
-1.1176134010072807,-0.20093319625052258
NA,NA
7.217395511441884,1.2975992838052464
6.171338733310014,1.109531091619896
0.2853536099338273,0.05130308284953651
-2.425761026169999,-0.4361221115360536
3.3902631639584104,0.6095277786134341
5.4486115861822055,0.9795936055817643
6.427950403094469,1.155666725783286
1.9296914333708926,0.34693487670692297
3.5554730053564985,0.6392304839087006
0.5640306849355257,0.10140580652068286
0.5642693853107218,0.10144872192353248
-4.912744278370247,-0.8832512292038722
1.0631093366623476,0.19113403327735043
-0.6738513674432807,-0.12115021968789158
0.3255183966277464,0.05852421938910906
-1.0706493411464757,-0.19248963370176703
4.7997183029160455,0.8629305436368621
-1.5870045503694767,-0.28532397381998204
2.101185660874968,0.37776743762633497
-2.6787601905897227,-0.4816082614960928
2.345708941825724,0.4217297275870831
5.285709867132158,0.9503058724050417
0.05554643535300731,0.009986568509060026
-1.9205217876153022,-0.34528628674862866
-3.652017652748882,-0.6565880286231317
-1.493310982937679,-0.26847901835039173
1.4079660930242672,0.25313505280873383
3.339732518314114,0.6004429876394174
-1.4691687420097814,-0.2641385392277179
0.16499229383187963,0.029663592908303886
1.2783493799576595,0.2298315558924592
16.07373476982896,2.8898605726040776
-1.1919352622349666,-0.21429535629111202
-6.122775583179497,-1.1008000322330596
-2.7362871831952553,-0.4919509099329243
3.36203465344433,0.604452638285058
-1.7404144707020204,-0.3129051978829487
-0.08809463397476996,-0.01583833583340783
-6.265108027828203,-1.1263896618917941
0.23363204567626214,0.042004179300256635
2.0395418253426962,0.3666846312717606
-3.11992666176429,-0.5609245877425176
2.105712742937327,0.3785813515143201
4.059377810878989,0.7298263939867083
0.8334475101006251,0.14984365072987108
1.804766892589434,0.3244749748779687
-3.470149367120957,-0.6238903391583435
-7.394102887727304,-1.3293691050028735
-6.54672694343552,-1.1770212924597383
-4.282021656214444,-0.7698550294955882
1.9557947622843428,0.35162793542170845
NA,NA
0.5072729971892889,0.09120146967185674
-8.079664385469716,-1.4526246626434003
NA,NA
0.4155953473904553,0.07471895149319747
-2.334807224985626,-0.4197697324695185
-0.9817188718786852,-0.17650102492351596
-1.0156659537780226,-0.18260429432173939
-0.42009949057580087,-0.07552874125214794
NA,NA
NA,NA
4.857580183065762,0.8733334007510203
0.29358197923867374,0.05278244283471775
-2.685687793962544,-0.48285375970397243
2.4824657983132403,0.446316934807795
-6.162957731642495,-1.108024290205992
2.951582895397576,0.5306584411354452
0.7412467479040291,0.13326708335138482
13.16083495653273,2.366156875676638
3.3355834796387613,0.5996970413205435
0.47850606147573216,0.08602952708952133
3.1288280922545155,0.5625249558823331
-3.4495567072199127,-0.6201880312140332
-5.150742541318901,-0.92604040087382955
4.549751875291057,0.8179896425947434
-6.537305727105969,-1.1753274731945451
4.307917500553908,0.7745107850261186
-0.9596385051940683,-0.1725312455272373
2.305569056717756,0.41451306804756466
-0.10555886125944322,-0.01897818992355409
-2.956412961333178,-0.5315268278116131
2.8594689726147777,0.5140974864195837
1.4033001344082856,0.25229617061795406
0.09934965368920291,0.01786185047903163
-0.7652855941731319,-0.13758897338122197
4.299365324587084,0.7729732085704658
1.4051525273120888,0.25262920816612366
0.2700505524626194,0.048551780612713015
2.1056546745821834,0.37857091153553185
-3.6643982639653947,-0.6588139108298293
2.186639053901264,0.3931309106982849
1.1274014794001912,0.20269297281983145
5.161260040898956,0.9279313184355545
-0.9286084005280453,-0.16695241289610313
-5.5157712754876655,-0.9916680948632777
1.6827981670027952,0.3025464924057309
-1.1111682194989165,-0.19977443158313118
-5.269785202901672,-0.9474428128889658
2.649550174655137,0.4763566585187348
2.5459612314355984,0.457732635722877
-6.15670206356329,-1.1068995977312024
0.5503086381625335,0.09893875063650014
1.0589863149010958,0.1903927644808667
-1.3311131235053824,-0.23931783050909455
0.5715652569176829,0.10276043024780532
2.2979515066394716,0.41314352587542486
-2.3816850756027192,-0.42819779565250965
2.1105869318113086,0.3794576709542044
2.5056424793992234,0.45048381810114885
4.499312237616524,0.8089212137386401
-3.5006744947876935,-0.6293783831120976
-2.0337282013095312,-0.3656394129004259
-0.7033524629629514,-0.12645415520827533
1.9933191091893165,0.3583743532384904
4.386779206487389,0.7886891535216122
-1.4256406927857677,-0.2563127292926828
-1.8574736968244878,-0.3339510125038194
0.8475861857992177,0.15238561139024553
-2.162467116234349,-0.38878509246578685
-0.3095019070171876,-0.055644650794761205
-4.784773015293388,-0.8602435640353313
2.6404347410461053,0.4747178152401723
-0.7595295775803476,-0.13655411212184837
0.23929493325865936,0.04302229710460019
2.3894532502330597,0.4295944182736233
-8.623008531820606,-1.550311282982686
-2.681923981845249,-0.48217707240035484
-1.267312664213978,-0.22784728962606723
-5.077763442656184,-0.9129196530905928
-2.602147394357034,-0.4678342194106545
3.5438283597137414,0.6371369192949485
4.806886130043578,0.8642192311325634
-5.884225998092077,-1.0579117395974749
0.5005494352949535,0.08999265562184679
2.5761836510291625,0.4631662564739221
2.3991110870910886,0.431330779010709
-7.898277839820239,-1.4200135841243506
-2.224193001312076,-0.39988265032334447
2.6262878125415776,0.47217437082640595
-0.8539100894643589,-0.15352257178734882
2.3659059702122507,0.42536090583244923
2.935766721610994,0.527814886871934
-14.551986137498373,-2.6162688133173133
0.5751002579359317,0.10339598011925943
6.1258590844356355,1.1013544079791626
-2.504193675804737,-0.4502233409659275
-2.1012222985206943,-0.37777402462614385
-5.799526744292875,-1.042683851518673
9.57798308650263,1.7220040073516278
2.7439396948287818,0.4933267377643398
0.6649033705354415,0.11954147947673138
-0.39244650715936946,-0.07055707364444175
0.8675069415247908,0.155967119196127
NA,NA
-7.055855049920108,-1.2685562880536738
-1.1702813100924996,-0.21040224100498509
2.7568787896116964,0.4956530284736103
-2.483981807598507,-0.44658949470279946
-1.9784733824399432,-0.35570527346213393
3.253716018296421,0.5849782748297278
NA,NA
-6.452586385825231,-1.1600959736326792
0.4100874817530952,0.07372870473520787
-9.891047492130276,-1.7782891517480157
-1.1591726225356453,-0.20840503508839944
-0.6051651146952752,-0.10880127300320695
-3.50628793117852,-0.6303876101980839
-9.199062433247992,-1.6538787165174544
3.7659920595803404,0.6770792305313783
-0.3529289464551492,-0.06345230040785875
-8.182172257696687,-1.4710543221203194
-1.5325753708331478,-0.2755382742178914
-9.773069039250425,-1.7570780714187402
0.8663290435481771,0.1557553475718026
0.09545878717099553,0.01716232035082904
-2.3484728473942718,-0.4222266439443157
2.1511790538125535,0.3867556371462259
-9.488356727181502,-1.705890286067988
6.432339793955806,1.156455884480351
-6.459277046742912,-1.1612988724901971
-7.3693187975513395,-1.3249132292494783
-4.431178171126008,-0.7966715433775419
-1.8852193945276192,-0.338939349004318
-2.047788820174687,-0.36816733989851824
-2.2200113047920738,-0.3991308325241337
-3.0335038340486147,-0.545386822191149
-9.606834599711732,-1.7271911559313997
-2.0788435140352752,-0.37375059336556293
4.848620531350082,0.8717225651482076
-6.3672873898244955,-1.144760259254218
-5.56760854900775,-1.0009878015202627
-11.038294223609963,-1.9845500577432515
-0.926830307816912,-0.1666327336122329
-15.353097470805926,-2.760298815649896
-8.891619275752172,-1.5986042036623733
-14.318332432044878,-2.5742607398544908
0.125789592105465,0.022615427458207375
-9.796995934869988,-1.7613798340934348
-0.1884963501463924,-0.03388933425667249
1.932270994556009,0.3473986502026435
2.9187149646030512,0.5247491898838653
6.10762863417921,1.0980767963866314
-6.063649812425144,-1.0901699430736593
1.3313901841900184,0.23936764262558233
0.19878531728256366,0.03573916448501816
1.5562498378922474,0.27979465333022596
-6.860559598358489,-1.2334445586666622
-5.626065017732595,-1.0114975583751962
-5.020833790261696,-0.9026843991049606
-3.1823945814309424,-0.5721555543275895
4.663142107837602,0.8383758171239971
-6.21587886486795,-1.11753886155831
-2.3442692023139924,-0.4214708800628858
-0.2920928986617294,-0.052514724391533076
-8.18153528840137,-1.4709398028453124
-7.6840821593829425,-1.3815038251553444
-4.817559551390818,-0.8661381815176397
-5.393910496777698,-0.969759019916876
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
3.4269893193791963,0.6161306913809805
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
6.125904379911672,1.1013625515507837
NA,NA
NA,NA
5.299039488961649,0.9527023750924615
NA,NA
NA,NA
NA,NA
-3.9353024387784905,-0.7075191622823851
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
3.2322056229289196,0.5811109692928497
NA,NA
NA,NA
NA,NA
NA,NA
2.346179802826969,0.4218143826260121
0.12835497228927864,0.023076651383642455
NA,NA
-4.609718829295994,-0.8287709661962323
-3.035411950703994,-0.545729878187112
-0.1772056556507651,-0.031859405722485384
11.700894202140194,2.1036774155591225
-1.2358373251778108,-0.22218840931029268
3.039721620693186,0.5465047040481233
6.204074281900751,1.1154165421732114
1.0312011238410237,0.18539732755867164
-4.59501509348941,-0.8261274146516845
-6.779643411502599,-1.2188968196732815
NA,NA
-6.014535215376898,-1.081339740287467
3.0847261923493123,0.5545959746257676
-9.11505719662435,-1.6387756042235642
-0.25828858405302957,-0.04643712280294937
0.07604736999521317,0.013672385375669565
2.122407273105335,0.38158282349339206
0.23776369349937682,0.04274699895697489
NA,NA
-11.21414919423187,-2.016166626846445
-8.257255132194437,-1.4845533030227607
-1.993304702520273,-0.3583717630959101
4.709015203148841,0.8466232376134836
7.223885121574719,1.2987660361949682
12.748881007477738,2.292092602988926
7.860958414590534,1.4133040087140354
-15.757532512083293,-2.833011280842539
-0.5951059363206163,-0.10699275597875764
11.45645893614309,2.059730949608662
NA,NA
-3.514499524354499,-0.6318639540408396
NA,NA
14.415062343266495,2.591651592735524
1.8115797532085238,0.3256998437445815
-4.337120342354467,-0.7797610981820776
-5.272610898801757,-0.9479508383907397
2.723254576357881,0.4896078069019925
-21.035503217256537,-3.78192574674932
-1.0402183720886642,-0.18701851831224514
-7.9415042101525275,-1.4277851558908912
NA,NA
4.184031230541583,0.7522375515603277
-2.7258950232777717,-0.4900825269068398
-7.154461467967314,-1.2862845138705645
-7.1168987453795465,-1.2795311965762037
6.1781238301176264,1.1107509688933734
-12.190324174437047,-2.1916709279720705
0.16342924398721084,0.029382575697070448
-1.2845342789242995,-0.23094352494788883
4.3835027004168055,0.7881000778746101
-8.9072055726724,-1.6014064288818173
-4.186522547715629,-0.7526854598640432
2.4598483328965206,0.44225059164013863
NA,NA
-7.594233245996674,-1.365350091377575
-6.525907783237973,-1.1732782625372495
-5.642620035368049,-1.0144739477102538
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-2.789828588328809,-0.5015769985746075
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
