P3b_offer,P3b_offer_s
4.9218016054323,0.7095680190950929
0.30124190596666806,0.043429548693973474
6.793143823690112,0.9793563399799985
5.7193914839778754,0.8245552362850818
-1.4416937029865735,-0.2078466031302373
-1.3187703539197353,-0.19012494665354762
-1.6018432039886201,-0.2309350925280355
2.112289962847768,0.30452535978655965
-0.3249349001153881,-0.0468453285795307
3.9731914139188387,0.5728084524878765
-0.5006157517036508,-0.07217294717285948
5.265455007358314,0.7591119632050696
1.8720124930200168,0.26988495329177503
NA,NA
10.463916740159064,1.5085656165205172
4.607382168295369,0.6642386874682342
-1.139439500673534,-0.16427111334175912
-1.2457429546160796,-0.1795967069523844
NA,NA
-3.4943769490366603,-0.5037785608755179
4.610188836883145,0.6646433202490205
1.9247795296721322,0.2774922899283096
2.243862772971181,0.3234939947967562
3.136223490000956,0.4521441674494345
2.4057637634230598,0.34683499353950886
NA,NA
NA,NA
3.701336299590685,0.5336155490718203
-8.46444701081576,-1.2203053637047976
7.153787151930655,1.031349693742381
NA,NA
6.298248483488957,0.9080080950978113
1.2147819478539568,0.17513310967671572
4.301416283302935,0.6201280905101738
-5.5665813124736605,-0.8025248459149881
7.991271214807216,1.1520883896831402
5.562192347374225,0.8018920960560652
1.450885848095539,0.20917181952843678
9.710249086127725,1.3999105939903898
5.2180663796531315,0.7522800229148945
5.824065783515192,0.8396459573923452
-0.49420481248787146,-0.07124869264076725
8.997346916070619,1.2971326640434182
-5.126666624310035,-0.7391030709481602
-0.5010474375165057,-0.07223518260444632
6.061979339742619,0.8739455623625736
4.9453279890266115,0.71295977901184
9.008862577427447,1.2987928579465036
11.561958613900837,1.666868502271634
-5.221232307547285,-0.7527364495172941
1.5822844724911458,0.22811534246956955
-2.6383166343180666,-0.38036175734764766
-3.212360286642848,-0.46312068383599614
6.077983024730479,0.8762527872296881
2.562625656748487,0.3694495139613764
6.155953786439366,0.8874937033348897
-12.2853972185606,-1.7711654526157468
-2.2575507161485473,-0.3254673629867967
2.47508418697596,0.35682880466122796
-2.9557548206875786,-0.4261262970720337
8.370954324933649,1.206826677394478
9.590242839749083,1.3826094913965865
1.6107623014063421,0.23222094409097216
2.388841740632316,0.3443953734261225
NA,NA
1.7449487378873532,0.2515663813020475
17.353630572484406,2.5018442953562032
-5.964156350840192,-0.8598425834085164
7.3060279633841745,1.0532980004131076
3.1929678319586126,0.4603249056314263
-1.5284431880626075,-0.2203531333030467
2.038198631908136,0.29384373481636017
4.270853372211472,0.6157218860306977
1.0485914425764888,0.15117369865698044
6.5875066748388065,0.949709971422246
1.682340299605122,0.24254022602558792
2.329694587528332,0.33586822592452753
1.0027835650089518,0.14456965250675108
3.8985227796823305,0.5620435986536103
NA,NA
2.5679114425153124,0.3702115569766389
-0.4487343635572392,-0.06469329302054233
3.5569794370928753,0.5128038583177074
4.387261343580186,0.6325042312515635
6.3046590611785005,0.9089322975092624
-1.9905780457053535,-0.28697835345219447
5.915415393744549,0.8528156800207445
7.217739470481613,1.0405695940204938
-2.4276313755685597,-0.3499876111125732
7.512789317368163,1.0831064437704971
8.21582474246264,1.1844619013710984
-0.10907773960844368,-0.015725557798979092
8.013968579649665,1.1553606313338722
4.906286698362277,0.7073312605341687
2.935458531366836,0.423200214518766
4.253074706943953,0.61315876518444
4.575179174834607,0.6595960350188415
5.49832928131998,0.7926850631631841
-0.5431923773829582,-0.07831114906821318
5.04533194688865,0.7273771846633632
-5.047356349848259,-0.7276690394988599
3.6260703158644,0.5227645763469226
3.484224749538309,0.5023149350195808
9.860265685407716,1.4215382396608285
-1.0552814965398094,-0.15213819270183448
9.304233690232753,1.3413760240740957
5.211578715925383,0.7513447071364665
-1.2800142188599102,-0.18453753858902314
4.114155236639748,0.5931309742940681
0.08824289489480693,0.012721832603048409
10.070600167127866,1.4518618149501763
11.094655371804707,1.599498164660933
10.29824158779806,1.4846805030806898
5.672698186673954,0.8178235406319304
14.952264942683296,2.155643373486385
-4.029843612965136,-0.5809759065783245
-1.4496559053172473,-0.20899450070684317
12.823954315162172,1.8488083408994604
7.238043842946782,1.0434968419073605
7.878301196254806,1.1358016884490036
20.19155454144596,2.910983112893255
9.724454187234146,1.401958519986026
13.497499739678174,1.94591227375951
2.3895495673250973,0.34449741963288244
13.256027801526399,1.9110996627366894
-0.3982977718317756,-0.05742193278508608
3.8503424143165046,0.5550975148508471
6.285396678636991,0.9061552715909593
7.62612670888893,1.0994461085595113
9.832972449974882,1.4176034189278277
0.4706257661126862,0.06784934041776719
10.026403510900446,1.4454900559228918
5.022862162419203,0.7241377528996201
3.962144511875601,0.5712158388418274
1.104511308700885,0.15923557351803866
-1.1359966980670793,-0.16377477016878333
11.231966308912584,1.6192940559736162
11.319973260651226,1.6319818730410212
6.379324081177318,0.9196966302848422
5.627599746289142,0.8113217728701397
7.73136903420253,1.1146187210060006
9.116487554475373,1.31430897336342
5.4194401724097645,0.7813117504567525
8.040855855265052,1.15923692550961
6.959647253013677,1.003360864743301
12.758987391111898,1.8394421666200715
16.813647152475298,2.4239957763795017
11.604667535071993,1.6730257769898305
7.332594845001636,1.0571281039146445
9.687244484367454,1.3965940584999934
4.550063206682343,0.6559751073183451
2.4208847279609675,0.34901495805537397
-2.199334614157417,-0.3170744435884017
6.5573899958177195,0.9453680994843099
6.35322112019817,0.9159334094565083
13.111123580826458,1.8902090602534258
-1.096085340082889,-0.15802081552075772
NA,NA
4.838311480956805,0.6975313855638483
2.3818269739402274,0.34338406608276556
5.2731970446252125,0.7602281199475864
8.033849899042275,1.1582268883570812
5.510210978423198,0.7943980278360618
5.751256483297061,0.8291491606765942
10.111294411139031,1.4577286369853646
0.5858683248287908,0.08446367001881862
5.327265351781447,0.7680230586062943
3.7209985833675936,0.536450228091606
NA,NA
5.075754720681146,0.7317631857795994
8.6450172246379,1.246337873586532
20.810266731026907,3.000181828718449
20.37394845277915,2.9372785422370247
6.1554323722444035,0.8874185319104586
9.156678073627626,1.3201031742165774
9.459730859935155,1.3637937945423013
-0.0913819223804669,-0.013174381017926898
4.618177617047883,0.6657950495081241
6.873975090422791,0.9910096503761651
14.363912922364694,2.0708216331855795
1.0547670281222314,0.15206402263867208
5.63526955004254,0.8124275158261621
-1.9701578702528053,-0.2840344104396508
7.307629589167422,1.053528904160446
3.360916266964509,0.48453775448045827
1.2587645279247646,0.1814740056976136
0.045166457402124216,0.0065115736629845775
NA,NA
13.999203058353306,2.01824201366874
17.009377065786285,2.452213835131086
-0.28484899235365824,-0.0410662093779917
14.350050709616141,2.0688231408389135
-10.807238439264381,-1.5580617395819676
2.3176549595186167,0.33413249261336225
14.30855112819484,2.062840214637685
-6.779712267171324,-0.9774199346316234
18.435940338375783,2.6578791090681557
15.79976161181813,2.277825570355914
3.454148421932442,0.4979788804786185
18.9696443350032,2.734822333933634
2.0613575489232354,0.2971825176825071
2.930536793131982,0.42249065563570265
15.191400122879507,2.190119097969162
19.38267032233978,2.7943676092543104
25.800639499660605,3.719635639306267
NA,NA
3.788933171620816,0.5462442456240632
NA,NA
6.898978447204776,0.9946143430811574
6.694125503577568,0.9650810320970407
13.478822079781354,1.9432195463404098
10.499608774553813,1.5137112782462974
19.45658101806973,2.8050231923442825
6.551517775343134,0.9445215111445356
15.29598295281201,2.2051966320543754
NA,NA
9.788233234569399,1.4111534400387762
15.33277294812379,2.210500584994511
18.780309706406914,2.707526272830543
1.7615308823000055,0.2539570017102834
14.65075040859432,2.11217452044571
5.465474069219951,0.7879483814283829
9.668328456414258,1.3938669659513863
1.8723173124111037,0.2699288986005978
2.319268661127111,0.3343651373125078
-10.622837584057908,-1.5314769724503787
1.707099698291187,0.24610974769429272
3.5574039643577633,0.5128650617132416
15.165036114965503,2.1863182424348184
13.166234227378238,1.8981542712634827
12.719971833454368,1.8338173580275454
7.067185044463131,1.0188644107562956
12.55602422724975,1.8101813020675501
1.2228664255057802,0.17629863548468233
9.259888854204455,1.3349829022093367
6.360092050631273,0.9169239801636607
10.691161461125791,1.5413271131091255
17.589606289307472,2.5358645252159113
9.677401845067465,1.395175061427244
9.228769223479663,1.3304964363786154
9.111700812780779,1.3136188767088932
-4.2966053340632735,-0.6194345038938044
-0.5464565587594743,-0.0787817407130989
11.166608791012106,1.609871570423116
7.062461970248188,1.0181834929372926
-3.0640518332878233,-0.44173929874602585
-11.836827210327185,-1.706495854431141
7.225135612331964,1.0416358835913506
10.362012627818633,1.4938742687320903
13.296452817070849,1.9169276705479155
-3.133939345925235,-0.451814866165663
11.912004046466745,1.7173339748955068
7.529368747715597,1.0854966728964273
3.0866450133372285,0.4449965202469943
20.759896562452994,2.992920044599189
13.767131827641807,1.9847846871314065
1.0747604931751367,0.15494644751674494
9.421134597611713,1.358229435066476
17.23276632576613,2.48441949626868
21.094287073621143,3.041128573027457
9.398060427311085,1.3549028699943675
11.547512180551335,1.6647857838045832
-3.6744799554461616,-0.5297437142352165
9.101424284362537,1.3121373265576521
14.541971147843599,2.096491993851317
1.7849999178274005,0.25734049385081703
10.653801575568373,1.5359410000322926
NA,NA
5.313612293111148,0.7660547196580968
11.068362947853693,1.5957076292684582
7.6040109435749725,1.0962577151534716
NA,NA
NA,NA
6.8343414826061695,0.9852957385116575
-0.23426228756397507,-0.03377320758967379
NA,NA
9.047584603424944,1.3043753485637741
2.3397017557673996,0.33731094286303825
7.399715095076686,1.0668047196551802
-0.8430042494989299,-0.12153453214072853
2.2105706135010905,0.31869431908034446
NA,NA
7.792266725519903,1.123398240714361
-1.8956701984884692,-0.27329564566650566
NA,NA
NA,NA
1.5730254641752737,0.22678048651311916
0.5372921372023219,0.07746052117363521
4.613357639293266,0.6651001612656458
6.101614048947988,0.8796596330124803
7.157038385206772,1.0318184186809896
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-4.357614690523132,-0.6282301221815687
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-3.9850830839397,-0.5745228549398408
NA,NA
NA,NA
NA,NA
9.103344866746228,1.3124142137519674
NA,NA
1.384307724190242,0.19957336122357386
NA,NA
NA,NA
-17.654283207388744,-2.545188889813105
NA,NA
10.86078772520188,1.5657818518076796
NA,NA
8.162919410701216,1.1768346269567684
0.7948505999322591,0.1145922999106627
2.1929193662727062,0.31614956788261667
NA,NA
NA,NA
NA,NA
NA,NA
4.224288825351493,0.6090087521166797
NA,NA
NA,NA
NA,NA
NA,NA
9.717445299344863,1.4009480601799729
NA,NA
NA,NA
NA,NA
NA,NA
-2.075095769269534,-0.2991631342490618
NA,NA
6.15863781550611,0.8878806553782189
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
3.1133167348091426,0.44884173833741753
5.539960632400997,0.7986869863789037
-0.3729297810077894,-0.053764671391711136
NA,NA
NA,NA
7.128646354854497,1.0277251864968813
NA,NA
NA,NA
2.8914508933651875,0.41685570593731114
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
5.914087636104109,0.8526242593918175
7.505576841411442,1.0820666330085735
3.416040993443729,0.4924849953704297
NA,NA
NA,NA
NA,NA
NA,NA
5.945739264735416,0.857187422483207
11.662670932953654,1.6813880311876122
3.0312473632675276,0.43700993241316227
3.6719841062292162,0.5293838917704359
2.498044035736317,0.36013888818544565
NA,NA
NA,NA
NA,NA
7.869767330132409,1.1345713750464868
NA,NA
NA,NA
NA,NA
5.996211682014119,0.8644639476295806
4.664424332554456,0.6724623622001746
NA,NA
7.25904694147619,1.0465248239783813
6.854186978878977,0.9881568309747737
NA,NA
NA,NA
9.785656065184497,1.4107818937795165
4.696848412584448,0.6771368883355776
2.222007651722022,0.32034317801561407
NA,NA
1.8674424262291272,0.2692260943007168
NA,NA
5.403694813381191,0.7790417680170876
-2.9135652152955336,-0.4200438912531166
-1.6415055155478142,-0.23665314256376382
NA,NA
6.314102010651286,0.9102936719588998
-5.08965668531159,-0.7337674090895084
NA,NA
NA,NA
NA,NA
4.884396119757448,0.7041753319245454
NA,NA
NA,NA
NA,NA
NA,NA
7.52743365122959,1.0852176932279216
NA,NA
NA,NA
NA,NA
4.20082104048227,0.6056254402814718
-0.7815610703937139,-0.11267637035776008
NA,NA
4.8022979722137125,0.6923393774115296
6.892453313648928,0.9936736253394175
2.0601235195499297,0.297004609703251
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
2.524870888892082,0.36400647135484465
0.8480872802095475,0.12226734429397575
3.4671263788950535,0.4998498911271781
8.706129670297333,1.2551483540741566
3.1925080633460503,0.4602586215489274
3.4793677125775413,0.5016147040124797
-0.5417117942976796,-0.07809769584698473
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
2.9390923510511526,0.42372409630878033
-2.4175505714211005,-0.3485342782066098
NA,NA
NA,NA
NA,NA
NA,NA
-6.426667144274529,-0.9265220016006435
NA,NA
-0.7618722673383802,-0.10983786809734655
9.501609757997112,1.369831406197942
4.483200253387162,0.6463355856301599
5.574397914257704,0.8036517525009498
3.834095405526297,0.5527552103925033
13.758379137658865,1.9835228262538585
8.149134478286266,1.1748472759883264
10.761809679096228,1.5515123501618648
0.3398456425184875,0.04899498571697542
7.690779663557451,1.1087670183910157
13.064372865170695,1.8834690866911994
5.063293551632522,0.7299666795921737
7.786690082733797,1.1225942653223886
-0.5678116879172315,-0.08186047445914528
4.292234619868379,0.6188043852376849
9.474274251948888,1.3658904913800443
NA,NA
1.4024439644888207,0.20218803307225044
8.010012416355718,1.1547902777973533
7.142594907968458,1.0297361263916125
-0.8028924157051673,-0.11575167522591556
1.555843002099974,0.22430331929766492
8.547703336015312,1.232308290780074
5.246422710927906,0.7563681084218841
6.97380742975886,1.005402314067879
2.4365049128812255,0.3512668943503139
6.343036661772686,0.9144651328842566
12.311783713903399,1.774969550125607
3.9784982067082395,0.5735735240509332
2.587088755099103,0.3729763184994578
3.4258713383625277,0.49390221998252193
10.56042711660753,1.5224793583022005
5.723378306354167,0.825130009890931
5.490008592394572,0.791485483165528
0.42395160042057894,0.06112040293753413
2.1895971161517274,0.31567060456262436
-4.512030818115124,-0.6504920405918622
2.034765746947662,0.29334882145404656
1.4728813706116024,0.21234287772864105
1.409303207981171,0.2031769188924318
-0.9959387880200135,-0.14358285229850457
-2.54925741353894,-0.36752223638836123
4.91379089447343,0.7084131281095735
1.4555091640226185,0.20983835535962667
3.045615941996246,0.43908142670795375
2.0594460807480974,0.29690694446860527
5.184393985874642,0.7474255294454256
4.504986023647033,0.6494764041935689
2.9319684081315214,0.42269704920878143
4.878775052667427,0.703364951953954
5.690241303394319,0.8203527028326749
-2.1421088186231665,-0.30882429503841513
0.6382713813399633,0.09201853223880746
-3.3552588584524945,-0.48372213522700214
-0.3544305904823191,-0.0510976736074988
-0.6717943571099145,-0.09685148436044581
1.1859621497516344,0.1709782069216728
9.952791905091479,1.4348775921334884
8.423699083038015,1.2144308021695311
-2.531913289117519,-0.3650217625791238
6.575706717690092,0.9480087910637814
3.643868425554618,0.5253305004635279
5.752099989099765,0.8292707675168333
3.1276016950643823,0.4509011774948137
4.56044329631331,0.6574715877188037
0.5488655889845069,0.07912904662702074
0.372154662029489,0.053652923767144436
3.8823370248178724,0.5597101250727052
NA,NA
2.549113307359237,0.3675014608381322
-6.6225821424137665,-0.9547667437266251
NA,NA
-2.3050471031754265,-0.33231483876063506
5.214465527898736,0.7517608940569573
7.673871479847333,1.106329393435056
-8.341302080116435,-1.2025517621696442
-3.4296107302888545,-0.4944413219485287
NA,NA
NA,NA
7.72808600394035,1.1141454119483594
-0.5272054607495017,-0.0760063416670941
4.579681984898644,0.6602451977185273
-5.5541785975232365,-0.8007367669584815
-9.120894825779924,-1.3149443623977388
4.573141909291672,0.6593023258059233
-0.8595588230294601,-0.12392117770036616
-1.601246667283228,-0.23084909081518803
-0.8989494955309207,-0.12960006598120127
3.16798221203042,0.456722770019389
13.72804713735361,1.9791499118015494
-0.3429523168866216,-0.049442869836265675
-2.23397052351361,-0.3220678455094189
15.872161908866532,2.2882634017593233
-0.7774863936360071,-0.11208893093065525
5.091525924694369,0.7340368942480708
-0.29298505412256404,-0.042239171983031676
7.17197445117765,1.0339717266754305
10.378038895367148,1.4961847492897251
-3.416513253985407,-0.49255308039374424
1.1589455467938954,0.1670832678363096
13.682918957635469,1.9726438565691269
3.943043752070232,0.568462113806802
-6.679074053118951,-0.9629110893113256
9.147798647531886,1.3188230420026943
-3.761392701701271,-0.5422737815029189
2.1457388208466854,0.309347626471403
2.415281509361707,0.348207151272255
-4.250419938470154,-0.6127760315925311
1.3735668948417314,0.19802487357306614
4.754774200159869,0.6854879535835245
8.324481955735513,1.2001268325819234
9.31794217527562,1.3433523537510024
6.603070242643916,0.9519537453210831
1.7295184353516642,0.24934182003728578
2.927634664021903,0.42207226046887514
10.98817831032741,1.5841475423383828
3.384823136096556,0.48798436836958153
5.176194578394992,0.7462434343937545
6.144101282764299,0.8857849474303948
0.45248314704388903,0.0652337489523098
2.901139760389924,0.4182525339147798
1.0850773021007618,0.1564338048422939
-8.10821254265724,-1.1689476280281614
0.5431669309719066,0.07830748050110493
-5.047392106574426,-0.7276741944870917
12.242133739986711,1.764928228271524
-1.1745793220560699,-0.16933716342842675
-0.6909045266892461,-0.0996065659870622
1.9395414059824454,0.27962048528670735
3.822052382525211,0.551018987631032
2.554096397645528,0.36821986474525287
1.6569947606284365,0.23888620147800468
1.8540104024867021,0.2672896215934807
4.073597699756813,0.5872838611000627
-3.261650338915049,-0.47022674936965697
2.722980468134215,0.3925676026185368
-3.9394542750332318,-0.5679446248231095
7.336373219197547,1.057672825890157
9.772293601095805,1.4088554493728225
-0.9129621168509254,-0.13162024248351928
1.0187067058391885,0.1468652654555162
1.1841367515631342,0.17071504227577478
-3.0418964035496825,-0.43854518698537676
-1.7490261854940703,-0.25215422019788375
9.826993294985465,1.4167414140154353
8.092553376749743,1.1666900719085893
-6.2199458223716855,-0.8967193296023608
0.9160714071235886,0.13206850373345064
-0.15478720958699715,-0.022315416689424966
13.707355745928057,1.9761668680295401
9.017467183939512,1.3000333698743147
-6.659303670625298,-0.9600608258778524
8.933667207205737,1.2879520654540857
1.0860937373765414,0.15658034263942436
5.818896316618847,0.8389006838767754
-0.010124282448802134,-0.0014596011009518862
5.016941881310479,0.7232842357374967
3.500026275324666,0.50459301492807
4.1349514499996545,0.5961291300714529
7.813748227951801,1.1264951934868914
-1.7738519361352219,-0.2557333077185079
3.6168063083533726,0.5214289996647528
2.4276627567870652,0.3499921352910828
0.25106548955197355,0.03619569750391965
-1.4825863169043574,-0.21374202382765767
-0.9277166537575278,-0.1337473797321902
1.7075107527880524,0.2461690087430841
6.723746777909822,0.9693514823581425
3.6557238403512957,0.5270396760596235
9.450424429654166,1.3624521018393612
0.17658098366249492,0.02545738914973072
NA,NA
-1.6692523826644117,-0.24065336262836137
-1.8809699966188738,-0.2711763418104961
-1.4009742143884512,-0.20197614162458769
1.6203760802441465,0.23360694672838647
1.5829592336168055,0.2282126216680582
4.785561787049755,0.6899265492022635
NA,NA
-8.527708071736468,-1.2294256065105653
3.214355784385163,0.4634083714539936
-6.509731937124757,-0.9384973157730446
1.443497176149714,0.20810660688139387
1.263534852488206,0.18216173552142156
-3.673449202032845,-0.5295951122158146
5.123088649804815,0.7385872402655014
1.7362016637566156,0.2503053300526483
-1.495114642564686,-0.21554821187302015
4.878926753436777,0.7033868224036455
0.5323725790759317,0.07675127659321306
2.034872929404301,0.29336427377202606
4.637034487717812,0.6685136134487806
-1.542479205799486,-0.22237668282819376
9.439879172378117,1.36093180949195
4.431308066738214,0.6388543746755438
-1.2557995537364923,-0.18104655025952393
10.800684208703716,1.5571168269730378
5.920246942707363,0.8535122364652222
5.731042658204054,0.8262349668550171
5.902415982620032,0.8509415763610508
6.349303143823312,0.9153685612651263
6.6783743249272725,0.9628102106521114
-4.9444751855765094,-0.7128368317451118
8.0286947418824,1.157483677852615
4.355369528355828,0.6279064408552343
3.7529393642134394,0.5410550777808179
5.149615138882775,0.7424115204412446
-2.794471767181145,-0.4028743852794379
-2.401987701897917,-0.3462906049779262
5.220444930753872,0.7526229347037415
1.1689718141917227,0.16852873826903525
-2.4642640636231516,-0.35526888532491363
1.995104883154266,0.28763098014032534
5.976314856238615,0.8615954550767271
-4.731756449673499,-0.6821695224629747
-2.811304658164386,-0.40530115540715683
10.061243937093124,1.4505129426988808
-2.1938766739767424,-0.316287581355258
6.342612357262303,0.9144039616028719
2.55262725541778,0.3680080609335833
-4.403860206965333,-0.6348972620064866
7.508032135430049,1.0824206086973045
10.423715422323585,1.5027698588390113
7.1751631288535584,1.0344314330763407
6.851265226914862,0.987735606813447
2.9943583069332673,0.43169169800881363
3.5863785197012823,0.5170422755644806
-5.347134478556597,-0.7708875578399552
0.09246920300802332,0.013331132472565817
4.026596329075514,0.5805077510162524
5.74598293816407,0.8283888823733211
11.147268454753236,1.6070833060459633
10.760784370966727,1.551364533180049
-5.565081832594642,-0.8023086683741759
5.147550116899811,0.7421138096281507
-0.2895895097453416,-0.041749641951013335
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
14.18189275965971,2.0445800865650514
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
14.716463097300144,2.1216482103853735
NA,NA
NA,NA
9.054760759172876,1.3054099231011056
NA,NA
NA,NA
NA,NA
13.625606307796403,1.9643811863772787
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
15.887269996609822,2.2904415098489483
NA,NA
NA,NA
NA,NA
NA,NA
-3.177883133648292,-0.45815016955777244
7.903440755956313,1.139426017304241
NA,NA
2.057695484910899,0.2966545639543102
-2.218648273407021,-0.31985886198513136
6.949836342187684,1.0019464419123125
4.933799925006618,0.7112977970372638
0.9791595007678822,0.14116381013228205
13.305938631823704,1.9182952248142755
7.380048002844802,1.0639693474083722
18.536356227849822,2.672355902220713
8.27463970788651,1.1929411579227849
12.942184897127495,1.8658534488836993
NA,NA
7.554798704038388,1.0891628677535548
12.048272475790972,1.7369795695806056
4.811634217282404,0.6936853684632344
9.529972728301237,1.373920448842842
9.29203480780774,1.3396173313165625
1.9191144189283997,0.2766755602568113
5.333060694481033,0.7688585636040544
NA,NA
1.4645208797827445,0.21113755955621658
10.082418612224782,1.4535656606856378
10.66635298125105,1.5377505154864073
14.202985226458713,2.0476209527120894
0.5945029293322907,0.08570850670757414
5.90613166944069,0.8514772608010742
5.11178707164557,0.7369579103838879
8.627433382283108,1.2438028400382477
9.668862710591235,1.3939439884948452
9.117779921862036,1.314495291837835
NA,NA
2.6275788440910817,0.3788137078422773
NA,NA
12.436588998194093,1.792962522099326
7.065504484292534,1.0186221271685327
2.2164735492270173,0.31954533558724074
-0.3719182446343348,-0.05361883986124826
13.43609147238056,1.9370591451542576
5.03587480667727,0.7260137643583499
-1.3846676843119115,-0.19962525608057183
0.05391168163129084,0.00777235821512565
NA,NA
1.7941940391156215,0.2586659951515201
7.635387121531341,1.1007811669754026
5.439808454145403,0.7842482120377265
10.907415076440975,1.572504040125441
4.871755823277927,0.7023530012308724
2.5879115609676338,0.373094941064331
11.973557142390664,1.7262079832049233
9.435642748778942,1.3603210512895074
-3.9642977903806047,-0.5715262734521273
1.2377597997370855,0.17844578868144778
4.767537080631581,0.6873279570091533
4.355956535133171,0.6279910686540742
NA,NA
3.2624585920729734,0.4703432738942463
8.416749937407072,1.2134289553063198
2.9322620669338235,0.4227393855139282
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
8.14075910019808,1.1736398115442805
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
7.681148087504383,1.1073784499584327
NA,NA
NA,NA
NA,NA
NA,NA
7.253322840158976,1.0456995897332073
9.826286678902465,1.4166395423402904
-4.791392880782063,-0.690767208367441
NA,NA
NA,NA
2.684763720424943,0.3870579571386388
0.9304208078934996,0.13413723317355433
NA,NA
5.2855600556581885,0.7620104748558049
NA,NA
NA,NA
-3.0240889472890977,-0.4359779153891386
3.8318080923607276,0.5524254522262757
9.234798748882119,1.331365703110371
NA,NA
6.360737266100148,0.9170169998135452
2.1607812633271246,0.3115162705917626
5.08296676392389,0.7328029341578628
NA,NA
-1.1485023663697809,-0.16557769174026932
NA,NA
NA,NA
2.1523820506875486,0.3103053699597574
